"date_key";"day_of_week";"day_of_month";"month_num";"year_num";"is_weekend"
"2016-01-01";"Friday";1;1;2016;0
"2016-01-02";"Saturday";2;1;2016;1
"2016-01-03";"Sunday";3;1;2016;1
"2016-01-04";"Monday";4;1;2016;0
"2016-01-05";"Tuesday";5;1;2016;0
"2016-01-06";"Wednesday";6;1;2016;0
"2016-01-07";"Thursday";7;1;2016;0
"2016-01-08";"Friday";8;1;2016;0
"2016-01-09";"Saturday";9;1;2016;1
"2016-01-10";"Sunday";10;1;2016;1
"2016-01-11";"Monday";11;1;2016;0
"2016-01-12";"Tuesday";12;1;2016;0
"2016-01-13";"Wednesday";13;1;2016;0
"2016-01-14";"Thursday";14;1;2016;0
"2016-01-15";"Friday";15;1;2016;0
"2016-01-16";"Saturday";16;1;2016;1
"2016-01-17";"Sunday";17;1;2016;1
"2016-01-18";"Monday";18;1;2016;0
"2016-01-19";"Tuesday";19;1;2016;0
"2016-01-20";"Wednesday";20;1;2016;0
"2016-01-21";"Thursday";21;1;2016;0
"2016-01-22";"Friday";22;1;2016;0
"2016-01-23";"Saturday";23;1;2016;1
"2016-01-24";"Sunday";24;1;2016;1
"2016-01-25";"Monday";25;1;2016;0
"2016-01-26";"Tuesday";26;1;2016;0
"2016-01-27";"Wednesday";27;1;2016;0
"2016-01-28";"Thursday";28;1;2016;0
"2016-01-29";"Friday";29;1;2016;0
"2016-01-30";"Saturday";30;1;2016;1
"2016-01-31";"Sunday";31;1;2016;1
"2016-02-01";"Monday";1;2;2016;0
"2016-02-02";"Tuesday";2;2;2016;0
"2016-02-03";"Wednesday";3;2;2016;0
"2016-02-04";"Thursday";4;2;2016;0
"2016-02-05";"Friday";5;2;2016;0
"2016-02-06";"Saturday";6;2;2016;1
"2016-02-07";"Sunday";7;2;2016;1
"2016-02-08";"Monday";8;2;2016;0
"2016-02-09";"Tuesday";9;2;2016;0
"2016-02-10";"Wednesday";10;2;2016;0
"2016-02-11";"Thursday";11;2;2016;0
"2016-02-12";"Friday";12;2;2016;0
"2016-02-13";"Saturday";13;2;2016;1
"2016-02-14";"Sunday";14;2;2016;1
"2016-02-15";"Monday";15;2;2016;0
"2016-02-16";"Tuesday";16;2;2016;0
"2016-02-17";"Wednesday";17;2;2016;0
"2016-02-18";"Thursday";18;2;2016;0
"2016-02-19";"Friday";19;2;2016;0
"2016-02-20";"Saturday";20;2;2016;1
"2016-02-21";"Sunday";21;2;2016;1
"2016-02-22";"Monday";22;2;2016;0
"2016-02-23";"Tuesday";23;2;2016;0
"2016-02-24";"Wednesday";24;2;2016;0
"2016-02-25";"Thursday";25;2;2016;0
"2016-02-26";"Friday";26;2;2016;0
"2016-02-27";"Saturday";27;2;2016;1
"2016-02-28";"Sunday";28;2;2016;1
"2016-02-29";"Monday";29;2;2016;0
"2016-03-01";"Tuesday";1;3;2016;0
"2016-03-02";"Wednesday";2;3;2016;0
"2016-03-03";"Thursday";3;3;2016;0
"2016-03-04";"Friday";4;3;2016;0
"2016-03-05";"Saturday";5;3;2016;1
"2016-03-06";"Sunday";6;3;2016;1
"2016-03-07";"Monday";7;3;2016;0
"2016-03-08";"Tuesday";8;3;2016;0
"2016-03-09";"Wednesday";9;3;2016;0
"2016-03-10";"Thursday";10;3;2016;0
"2016-03-11";"Friday";11;3;2016;0
"2016-03-12";"Saturday";12;3;2016;1
"2016-03-13";"Sunday";13;3;2016;1
"2016-03-14";"Monday";14;3;2016;0
"2016-03-15";"Tuesday";15;3;2016;0
"2016-03-16";"Wednesday";16;3;2016;0
"2016-03-17";"Thursday";17;3;2016;0
"2016-03-18";"Friday";18;3;2016;0
"2016-03-19";"Saturday";19;3;2016;1
"2016-03-20";"Sunday";20;3;2016;1
"2016-03-21";"Monday";21;3;2016;0
"2016-03-22";"Tuesday";22;3;2016;0
"2016-03-23";"Wednesday";23;3;2016;0
"2016-03-24";"Thursday";24;3;2016;0
"2016-03-25";"Friday";25;3;2016;0
"2016-03-26";"Saturday";26;3;2016;1
"2016-03-27";"Sunday";27;3;2016;1
"2016-03-28";"Monday";28;3;2016;0
"2016-03-29";"Tuesday";29;3;2016;0
"2016-03-30";"Wednesday";30;3;2016;0
"2016-03-31";"Thursday";31;3;2016;0
"2016-04-01";"Friday";1;4;2016;0
"2016-04-02";"Saturday";2;4;2016;1
"2016-04-03";"Sunday";3;4;2016;1
"2016-04-04";"Monday";4;4;2016;0
"2016-04-05";"Tuesday";5;4;2016;0
"2016-04-06";"Wednesday";6;4;2016;0
"2016-04-07";"Thursday";7;4;2016;0
"2016-04-08";"Friday";8;4;2016;0
"2016-04-09";"Saturday";9;4;2016;1
"2016-04-10";"Sunday";10;4;2016;1
"2016-04-11";"Monday";11;4;2016;0
"2016-04-12";"Tuesday";12;4;2016;0
"2016-04-13";"Wednesday";13;4;2016;0
"2016-04-14";"Thursday";14;4;2016;0
"2016-04-15";"Friday";15;4;2016;0
"2016-04-16";"Saturday";16;4;2016;1
"2016-04-17";"Sunday";17;4;2016;1
"2016-04-18";"Monday";18;4;2016;0
"2016-04-19";"Tuesday";19;4;2016;0
"2016-04-20";"Wednesday";20;4;2016;0
"2016-04-21";"Thursday";21;4;2016;0
"2016-04-22";"Friday";22;4;2016;0
"2016-04-23";"Saturday";23;4;2016;1
"2016-04-24";"Sunday";24;4;2016;1
"2016-04-25";"Monday";25;4;2016;0
"2016-04-26";"Tuesday";26;4;2016;0
"2016-04-27";"Wednesday";27;4;2016;0
"2016-04-28";"Thursday";28;4;2016;0
"2016-04-29";"Friday";29;4;2016;0
"2016-04-30";"Saturday";30;4;2016;1
"2016-05-01";"Sunday";1;5;2016;1
"2016-05-02";"Monday";2;5;2016;0
"2016-05-03";"Tuesday";3;5;2016;0
"2016-05-04";"Wednesday";4;5;2016;0
"2016-05-05";"Thursday";5;5;2016;0
"2016-05-06";"Friday";6;5;2016;0
"2016-05-07";"Saturday";7;5;2016;1
"2016-05-08";"Sunday";8;5;2016;1
"2016-05-09";"Monday";9;5;2016;0
"2016-05-10";"Tuesday";10;5;2016;0
"2016-05-11";"Wednesday";11;5;2016;0
"2016-05-12";"Thursday";12;5;2016;0
"2016-05-13";"Friday";13;5;2016;0
"2016-05-14";"Saturday";14;5;2016;1
"2016-05-15";"Sunday";15;5;2016;1
"2016-05-16";"Monday";16;5;2016;0
"2016-05-17";"Tuesday";17;5;2016;0
"2016-05-18";"Wednesday";18;5;2016;0
"2016-05-19";"Thursday";19;5;2016;0
"2016-05-20";"Friday";20;5;2016;0
"2016-05-21";"Saturday";21;5;2016;1
"2016-05-22";"Sunday";22;5;2016;1
"2016-05-23";"Monday";23;5;2016;0
"2016-05-24";"Tuesday";24;5;2016;0
"2016-05-25";"Wednesday";25;5;2016;0
"2016-05-26";"Thursday";26;5;2016;0
"2016-05-27";"Friday";27;5;2016;0
"2016-05-28";"Saturday";28;5;2016;1
"2016-05-29";"Sunday";29;5;2016;1
"2016-05-30";"Monday";30;5;2016;0
"2016-05-31";"Tuesday";31;5;2016;0
"2016-06-01";"Wednesday";1;6;2016;0
"2016-06-02";"Thursday";2;6;2016;0
"2016-06-03";"Friday";3;6;2016;0
"2016-06-04";"Saturday";4;6;2016;1
"2016-06-05";"Sunday";5;6;2016;1
"2016-06-06";"Monday";6;6;2016;0
"2016-06-07";"Tuesday";7;6;2016;0
"2016-06-08";"Wednesday";8;6;2016;0
"2016-06-09";"Thursday";9;6;2016;0
"2016-06-10";"Friday";10;6;2016;0
"2016-06-11";"Saturday";11;6;2016;1
"2016-06-12";"Sunday";12;6;2016;1
"2016-06-13";"Monday";13;6;2016;0
"2016-06-14";"Tuesday";14;6;2016;0
"2016-06-15";"Wednesday";15;6;2016;0
"2016-06-16";"Thursday";16;6;2016;0
"2016-06-17";"Friday";17;6;2016;0
"2016-06-18";"Saturday";18;6;2016;1
"2016-06-19";"Sunday";19;6;2016;1
"2016-06-20";"Monday";20;6;2016;0
"2016-06-21";"Tuesday";21;6;2016;0
"2016-06-22";"Wednesday";22;6;2016;0
"2016-06-23";"Thursday";23;6;2016;0
"2016-06-24";"Friday";24;6;2016;0
"2016-06-25";"Saturday";25;6;2016;1
"2016-06-26";"Sunday";26;6;2016;1
"2016-06-27";"Monday";27;6;2016;0
"2016-06-28";"Tuesday";28;6;2016;0
"2016-06-29";"Wednesday";29;6;2016;0
"2016-06-30";"Thursday";30;6;2016;0
"2016-07-01";"Friday";1;7;2016;0
"2016-07-02";"Saturday";2;7;2016;1
"2016-07-03";"Sunday";3;7;2016;1
"2016-07-04";"Monday";4;7;2016;0
"2016-07-05";"Tuesday";5;7;2016;0
"2016-07-06";"Wednesday";6;7;2016;0
"2016-07-07";"Thursday";7;7;2016;0
"2016-07-08";"Friday";8;7;2016;0
"2016-07-09";"Saturday";9;7;2016;1
"2016-07-10";"Sunday";10;7;2016;1
"2016-07-11";"Monday";11;7;2016;0
"2016-07-12";"Tuesday";12;7;2016;0
"2016-07-13";"Wednesday";13;7;2016;0
"2016-07-14";"Thursday";14;7;2016;0
"2016-07-15";"Friday";15;7;2016;0
"2016-07-16";"Saturday";16;7;2016;1
"2016-07-17";"Sunday";17;7;2016;1
"2016-07-18";"Monday";18;7;2016;0
"2016-07-19";"Tuesday";19;7;2016;0
"2016-07-20";"Wednesday";20;7;2016;0
"2016-07-21";"Thursday";21;7;2016;0
"2016-07-22";"Friday";22;7;2016;0
"2016-07-23";"Saturday";23;7;2016;1
"2016-07-24";"Sunday";24;7;2016;1
"2016-07-25";"Monday";25;7;2016;0
"2016-07-26";"Tuesday";26;7;2016;0
"2016-07-27";"Wednesday";27;7;2016;0
"2016-07-28";"Thursday";28;7;2016;0
"2016-07-29";"Friday";29;7;2016;0
"2016-07-30";"Saturday";30;7;2016;1
"2016-07-31";"Sunday";31;7;2016;1
"2016-08-01";"Monday";1;8;2016;0
"2016-08-02";"Tuesday";2;8;2016;0
"2016-08-03";"Wednesday";3;8;2016;0
"2016-08-04";"Thursday";4;8;2016;0
"2016-08-05";"Friday";5;8;2016;0
"2016-08-06";"Saturday";6;8;2016;1
"2016-08-07";"Sunday";7;8;2016;1
"2016-08-08";"Monday";8;8;2016;0
"2016-08-09";"Tuesday";9;8;2016;0
"2016-08-10";"Wednesday";10;8;2016;0
"2016-08-11";"Thursday";11;8;2016;0
"2016-08-12";"Friday";12;8;2016;0
"2016-08-13";"Saturday";13;8;2016;1
"2016-08-14";"Sunday";14;8;2016;1
"2016-08-15";"Monday";15;8;2016;0
"2016-08-16";"Tuesday";16;8;2016;0
"2016-08-17";"Wednesday";17;8;2016;0
"2016-08-18";"Thursday";18;8;2016;0
"2016-08-19";"Friday";19;8;2016;0
"2016-08-20";"Saturday";20;8;2016;1
"2016-08-21";"Sunday";21;8;2016;1
"2016-08-22";"Monday";22;8;2016;0
"2016-08-23";"Tuesday";23;8;2016;0
"2016-08-24";"Wednesday";24;8;2016;0
"2016-08-25";"Thursday";25;8;2016;0
"2016-08-26";"Friday";26;8;2016;0
"2016-08-27";"Saturday";27;8;2016;1
"2016-08-28";"Sunday";28;8;2016;1
"2016-08-29";"Monday";29;8;2016;0
"2016-08-30";"Tuesday";30;8;2016;0
"2016-08-31";"Wednesday";31;8;2016;0
"2016-09-01";"Thursday";1;9;2016;0
"2016-09-02";"Friday";2;9;2016;0
"2016-09-03";"Saturday";3;9;2016;1
"2016-09-04";"Sunday";4;9;2016;1
"2016-09-05";"Monday";5;9;2016;0
"2016-09-06";"Tuesday";6;9;2016;0
"2016-09-07";"Wednesday";7;9;2016;0
"2016-09-08";"Thursday";8;9;2016;0
"2016-09-09";"Friday";9;9;2016;0
"2016-09-10";"Saturday";10;9;2016;1
"2016-09-11";"Sunday";11;9;2016;1
"2016-09-12";"Monday";12;9;2016;0
"2016-09-13";"Tuesday";13;9;2016;0
"2016-09-14";"Wednesday";14;9;2016;0
"2016-09-15";"Thursday";15;9;2016;0
"2016-09-16";"Friday";16;9;2016;0
"2016-09-17";"Saturday";17;9;2016;1
"2016-09-18";"Sunday";18;9;2016;1
"2016-09-19";"Monday";19;9;2016;0
"2016-09-20";"Tuesday";20;9;2016;0
"2016-09-21";"Wednesday";21;9;2016;0
"2016-09-22";"Thursday";22;9;2016;0
"2016-09-23";"Friday";23;9;2016;0
"2016-09-24";"Saturday";24;9;2016;1
"2016-09-25";"Sunday";25;9;2016;1
"2016-09-26";"Monday";26;9;2016;0
"2016-09-27";"Tuesday";27;9;2016;0
"2016-09-28";"Wednesday";28;9;2016;0
"2016-09-29";"Thursday";29;9;2016;0
"2016-09-30";"Friday";30;9;2016;0
"2016-10-01";"Saturday";1;10;2016;1
"2016-10-02";"Sunday";2;10;2016;1
"2016-10-03";"Monday";3;10;2016;0
"2016-10-04";"Tuesday";4;10;2016;0
"2016-10-05";"Wednesday";5;10;2016;0
"2016-10-06";"Thursday";6;10;2016;0
"2016-10-07";"Friday";7;10;2016;0
"2016-10-08";"Saturday";8;10;2016;1
"2016-10-09";"Sunday";9;10;2016;1
"2016-10-10";"Monday";10;10;2016;0
"2016-10-11";"Tuesday";11;10;2016;0
"2016-10-12";"Wednesday";12;10;2016;0
"2016-10-13";"Thursday";13;10;2016;0
"2016-10-14";"Friday";14;10;2016;0
"2016-10-15";"Saturday";15;10;2016;1
"2016-10-16";"Sunday";16;10;2016;1
"2016-10-17";"Monday";17;10;2016;0
"2016-10-18";"Tuesday";18;10;2016;0
"2016-10-19";"Wednesday";19;10;2016;0
"2016-10-20";"Thursday";20;10;2016;0
"2016-10-21";"Friday";21;10;2016;0
"2016-10-22";"Saturday";22;10;2016;1
"2016-10-23";"Sunday";23;10;2016;1
"2016-10-24";"Monday";24;10;2016;0
"2016-10-25";"Tuesday";25;10;2016;0
"2016-10-26";"Wednesday";26;10;2016;0
"2016-10-27";"Thursday";27;10;2016;0
"2016-10-28";"Friday";28;10;2016;0
"2016-10-29";"Saturday";29;10;2016;1
"2016-10-30";"Sunday";30;10;2016;1
"2016-10-31";"Monday";31;10;2016;0
"2016-11-01";"Tuesday";1;11;2016;0
"2016-11-02";"Wednesday";2;11;2016;0
"2016-11-03";"Thursday";3;11;2016;0
"2016-11-04";"Friday";4;11;2016;0
"2016-11-05";"Saturday";5;11;2016;1
"2016-11-06";"Sunday";6;11;2016;1
"2016-11-07";"Monday";7;11;2016;0
"2016-11-08";"Tuesday";8;11;2016;0
"2016-11-09";"Wednesday";9;11;2016;0
"2016-11-10";"Thursday";10;11;2016;0
"2016-11-11";"Friday";11;11;2016;0
"2016-11-12";"Saturday";12;11;2016;1
"2016-11-13";"Sunday";13;11;2016;1
"2016-11-14";"Monday";14;11;2016;0
"2016-11-15";"Tuesday";15;11;2016;0
"2016-11-16";"Wednesday";16;11;2016;0
"2016-11-17";"Thursday";17;11;2016;0
"2016-11-18";"Friday";18;11;2016;0
"2016-11-19";"Saturday";19;11;2016;1
"2016-11-20";"Sunday";20;11;2016;1
"2016-11-21";"Monday";21;11;2016;0
"2016-11-22";"Tuesday";22;11;2016;0
"2016-11-23";"Wednesday";23;11;2016;0
"2016-11-24";"Thursday";24;11;2016;0
"2016-11-25";"Friday";25;11;2016;0
"2016-11-26";"Saturday";26;11;2016;1
"2016-11-27";"Sunday";27;11;2016;1
"2016-11-28";"Monday";28;11;2016;0
"2016-11-29";"Tuesday";29;11;2016;0
"2016-11-30";"Wednesday";30;11;2016;0
"2016-12-01";"Thursday";1;12;2016;0
"2016-12-02";"Friday";2;12;2016;0
"2016-12-03";"Saturday";3;12;2016;1
"2016-12-04";"Sunday";4;12;2016;1
"2016-12-05";"Monday";5;12;2016;0
"2016-12-06";"Tuesday";6;12;2016;0
"2016-12-07";"Wednesday";7;12;2016;0
"2016-12-08";"Thursday";8;12;2016;0
"2016-12-09";"Friday";9;12;2016;0
"2016-12-10";"Saturday";10;12;2016;1
"2016-12-11";"Sunday";11;12;2016;1
"2016-12-12";"Monday";12;12;2016;0
"2016-12-13";"Tuesday";13;12;2016;0
"2016-12-14";"Wednesday";14;12;2016;0
"2016-12-15";"Thursday";15;12;2016;0
"2016-12-16";"Friday";16;12;2016;0
"2016-12-17";"Saturday";17;12;2016;1
"2016-12-18";"Sunday";18;12;2016;1
"2016-12-19";"Monday";19;12;2016;0
"2016-12-20";"Tuesday";20;12;2016;0
"2016-12-21";"Wednesday";21;12;2016;0
"2016-12-22";"Thursday";22;12;2016;0
"2016-12-23";"Friday";23;12;2016;0
"2016-12-24";"Saturday";24;12;2016;1
"2016-12-25";"Sunday";25;12;2016;1
"2016-12-26";"Monday";26;12;2016;0
"2016-12-27";"Tuesday";27;12;2016;0
"2016-12-28";"Wednesday";28;12;2016;0
"2016-12-29";"Thursday";29;12;2016;0
"2016-12-30";"Friday";30;12;2016;0
"2016-12-31";"Saturday";31;12;2016;1
"2017-01-01";"Sunday";1;1;2017;1
"2017-01-02";"Monday";2;1;2017;0
"2017-01-03";"Tuesday";3;1;2017;0
"2017-01-04";"Wednesday";4;1;2017;0
"2017-01-05";"Thursday";5;1;2017;0
"2017-01-06";"Friday";6;1;2017;0
"2017-01-07";"Saturday";7;1;2017;1
"2017-01-08";"Sunday";8;1;2017;1
"2017-01-09";"Monday";9;1;2017;0
"2017-01-10";"Tuesday";10;1;2017;0
"2017-01-11";"Wednesday";11;1;2017;0
"2017-01-12";"Thursday";12;1;2017;0
"2017-01-13";"Friday";13;1;2017;0
"2017-01-14";"Saturday";14;1;2017;1
"2017-01-15";"Sunday";15;1;2017;1
"2017-01-16";"Monday";16;1;2017;0
"2017-01-17";"Tuesday";17;1;2017;0
"2017-01-18";"Wednesday";18;1;2017;0
"2017-01-19";"Thursday";19;1;2017;0
"2017-01-20";"Friday";20;1;2017;0
"2017-01-21";"Saturday";21;1;2017;1
"2017-01-22";"Sunday";22;1;2017;1
"2017-01-23";"Monday";23;1;2017;0
"2017-01-24";"Tuesday";24;1;2017;0
"2017-01-25";"Wednesday";25;1;2017;0
"2017-01-26";"Thursday";26;1;2017;0
"2017-01-27";"Friday";27;1;2017;0
"2017-01-28";"Saturday";28;1;2017;1
"2017-01-29";"Sunday";29;1;2017;1
"2017-01-30";"Monday";30;1;2017;0
"2017-01-31";"Tuesday";31;1;2017;0
"2017-02-01";"Wednesday";1;2;2017;0
"2017-02-02";"Thursday";2;2;2017;0
"2017-02-03";"Friday";3;2;2017;0
"2017-02-04";"Saturday";4;2;2017;1
"2017-02-05";"Sunday";5;2;2017;1
"2017-02-06";"Monday";6;2;2017;0
"2017-02-07";"Tuesday";7;2;2017;0
"2017-02-08";"Wednesday";8;2;2017;0
"2017-02-09";"Thursday";9;2;2017;0
"2017-02-10";"Friday";10;2;2017;0
"2017-02-11";"Saturday";11;2;2017;1
"2017-02-12";"Sunday";12;2;2017;1
"2017-02-13";"Monday";13;2;2017;0
"2017-02-14";"Tuesday";14;2;2017;0
"2017-02-15";"Wednesday";15;2;2017;0
"2017-02-16";"Thursday";16;2;2017;0
"2017-02-17";"Friday";17;2;2017;0
"2017-02-18";"Saturday";18;2;2017;1
"2017-02-19";"Sunday";19;2;2017;1
"2017-02-20";"Monday";20;2;2017;0
"2017-02-21";"Tuesday";21;2;2017;0
"2017-02-22";"Wednesday";22;2;2017;0
"2017-02-23";"Thursday";23;2;2017;0
"2017-02-24";"Friday";24;2;2017;0
"2017-02-25";"Saturday";25;2;2017;1
"2017-02-26";"Sunday";26;2;2017;1
"2017-02-27";"Monday";27;2;2017;0
"2017-02-28";"Tuesday";28;2;2017;0
"2017-03-01";"Wednesday";1;3;2017;0
"2017-03-02";"Thursday";2;3;2017;0
"2017-03-03";"Friday";3;3;2017;0
"2017-03-04";"Saturday";4;3;2017;1
"2017-03-05";"Sunday";5;3;2017;1
"2017-03-06";"Monday";6;3;2017;0
"2017-03-07";"Tuesday";7;3;2017;0
"2017-03-08";"Wednesday";8;3;2017;0
"2017-03-09";"Thursday";9;3;2017;0
"2017-03-10";"Friday";10;3;2017;0
"2017-03-11";"Saturday";11;3;2017;1
"2017-03-12";"Sunday";12;3;2017;1
"2017-03-13";"Monday";13;3;2017;0
"2017-03-14";"Tuesday";14;3;2017;0
"2017-03-15";"Wednesday";15;3;2017;0
"2017-03-16";"Thursday";16;3;2017;0
"2017-03-17";"Friday";17;3;2017;0
"2017-03-18";"Saturday";18;3;2017;1
"2017-03-19";"Sunday";19;3;2017;1
"2017-03-20";"Monday";20;3;2017;0
"2017-03-21";"Tuesday";21;3;2017;0
"2017-03-22";"Wednesday";22;3;2017;0
"2017-03-23";"Thursday";23;3;2017;0
"2017-03-24";"Friday";24;3;2017;0
"2017-03-25";"Saturday";25;3;2017;1
"2017-03-26";"Sunday";26;3;2017;1
"2017-03-27";"Monday";27;3;2017;0
"2017-03-28";"Tuesday";28;3;2017;0
"2017-03-29";"Wednesday";29;3;2017;0
"2017-03-30";"Thursday";30;3;2017;0
"2017-03-31";"Friday";31;3;2017;0
"2017-04-01";"Saturday";1;4;2017;1
"2017-04-02";"Sunday";2;4;2017;1
"2017-04-03";"Monday";3;4;2017;0
"2017-04-04";"Tuesday";4;4;2017;0
"2017-04-05";"Wednesday";5;4;2017;0
"2017-04-06";"Thursday";6;4;2017;0
"2017-04-07";"Friday";7;4;2017;0
"2017-04-08";"Saturday";8;4;2017;1
"2017-04-09";"Sunday";9;4;2017;1
"2017-04-10";"Monday";10;4;2017;0
"2017-04-11";"Tuesday";11;4;2017;0
"2017-04-12";"Wednesday";12;4;2017;0
"2017-04-13";"Thursday";13;4;2017;0
"2017-04-14";"Friday";14;4;2017;0
"2017-04-15";"Saturday";15;4;2017;1
"2017-04-16";"Sunday";16;4;2017;1
"2017-04-17";"Monday";17;4;2017;0
"2017-04-18";"Tuesday";18;4;2017;0
"2017-04-19";"Wednesday";19;4;2017;0
"2017-04-20";"Thursday";20;4;2017;0
"2017-04-21";"Friday";21;4;2017;0
"2017-04-22";"Saturday";22;4;2017;1
"2017-04-23";"Sunday";23;4;2017;1
"2017-04-24";"Monday";24;4;2017;0
"2017-04-25";"Tuesday";25;4;2017;0
"2017-04-26";"Wednesday";26;4;2017;0
"2017-04-27";"Thursday";27;4;2017;0
"2017-04-28";"Friday";28;4;2017;0
"2017-04-29";"Saturday";29;4;2017;1
"2017-04-30";"Sunday";30;4;2017;1
"2017-05-01";"Monday";1;5;2017;0
"2017-05-02";"Tuesday";2;5;2017;0
"2017-05-03";"Wednesday";3;5;2017;0
"2017-05-04";"Thursday";4;5;2017;0
"2017-05-05";"Friday";5;5;2017;0
"2017-05-06";"Saturday";6;5;2017;1
"2017-05-07";"Sunday";7;5;2017;1
"2017-05-08";"Monday";8;5;2017;0
"2017-05-09";"Tuesday";9;5;2017;0
"2017-05-10";"Wednesday";10;5;2017;0
"2017-05-11";"Thursday";11;5;2017;0
"2017-05-12";"Friday";12;5;2017;0
"2017-05-13";"Saturday";13;5;2017;1
"2017-05-14";"Sunday";14;5;2017;1
"2017-05-15";"Monday";15;5;2017;0
"2017-05-16";"Tuesday";16;5;2017;0
"2017-05-17";"Wednesday";17;5;2017;0
"2017-05-18";"Thursday";18;5;2017;0
"2017-05-19";"Friday";19;5;2017;0
"2017-05-20";"Saturday";20;5;2017;1
"2017-05-21";"Sunday";21;5;2017;1
"2017-05-22";"Monday";22;5;2017;0
"2017-05-23";"Tuesday";23;5;2017;0
"2017-05-24";"Wednesday";24;5;2017;0
"2017-05-25";"Thursday";25;5;2017;0
"2017-05-26";"Friday";26;5;2017;0
"2017-05-27";"Saturday";27;5;2017;1
"2017-05-28";"Sunday";28;5;2017;1
"2017-05-29";"Monday";29;5;2017;0
"2017-05-30";"Tuesday";30;5;2017;0
"2017-05-31";"Wednesday";31;5;2017;0
"2017-06-01";"Thursday";1;6;2017;0
"2017-06-02";"Friday";2;6;2017;0
"2017-06-03";"Saturday";3;6;2017;1
"2017-06-04";"Sunday";4;6;2017;1
"2017-06-05";"Monday";5;6;2017;0
"2017-06-06";"Tuesday";6;6;2017;0
"2017-06-07";"Wednesday";7;6;2017;0
"2017-06-08";"Thursday";8;6;2017;0
"2017-06-09";"Friday";9;6;2017;0
"2017-06-10";"Saturday";10;6;2017;1
"2017-06-11";"Sunday";11;6;2017;1
"2017-06-12";"Monday";12;6;2017;0
"2017-06-13";"Tuesday";13;6;2017;0
"2017-06-14";"Wednesday";14;6;2017;0
"2017-06-15";"Thursday";15;6;2017;0
"2017-06-16";"Friday";16;6;2017;0
"2017-06-17";"Saturday";17;6;2017;1
"2017-06-18";"Sunday";18;6;2017;1
"2017-06-19";"Monday";19;6;2017;0
"2017-06-20";"Tuesday";20;6;2017;0
"2017-06-21";"Wednesday";21;6;2017;0
"2017-06-22";"Thursday";22;6;2017;0
"2017-06-23";"Friday";23;6;2017;0
"2017-06-24";"Saturday";24;6;2017;1
"2017-06-25";"Sunday";25;6;2017;1
"2017-06-26";"Monday";26;6;2017;0
"2017-06-27";"Tuesday";27;6;2017;0
"2017-06-28";"Wednesday";28;6;2017;0
"2017-06-29";"Thursday";29;6;2017;0
