"date_key";"day_of_week";"day_of_month";"month_num";"year_num";"is_weekend"
"2017-06-30";"Friday";30;6;2017;0
"2017-07-01";"Saturday";1;7;2017;1
"2017-07-02";"Sunday";2;7;2017;1
"2017-07-03";"Monday";3;7;2017;0
"2017-07-04";"Tuesday";4;7;2017;0
"2017-07-05";"Wednesday";5;7;2017;0
"2017-07-06";"Thursday";6;7;2017;0
"2017-07-07";"Friday";7;7;2017;0
"2017-07-08";"Saturday";8;7;2017;1
"2017-07-09";"Sunday";9;7;2017;1
"2017-07-10";"Monday";10;7;2017;0
"2017-07-11";"Tuesday";11;7;2017;0
"2017-07-12";"Wednesday";12;7;2017;0
"2017-07-13";"Thursday";13;7;2017;0
"2017-07-14";"Friday";14;7;2017;0
"2017-07-15";"Saturday";15;7;2017;1
"2017-07-16";"Sunday";16;7;2017;1
"2017-07-17";"Monday";17;7;2017;0
"2017-07-18";"Tuesday";18;7;2017;0
"2017-07-19";"Wednesday";19;7;2017;0
"2017-07-20";"Thursday";20;7;2017;0
"2017-07-21";"Friday";21;7;2017;0
"2017-07-22";"Saturday";22;7;2017;1
"2017-07-23";"Sunday";23;7;2017;1
"2017-07-24";"Monday";24;7;2017;0
"2017-07-25";"Tuesday";25;7;2017;0
"2017-07-26";"Wednesday";26;7;2017;0
"2017-07-27";"Thursday";27;7;2017;0
"2017-07-28";"Friday";28;7;2017;0
"2017-07-29";"Saturday";29;7;2017;1
"2017-07-30";"Sunday";30;7;2017;1
"2017-07-31";"Monday";31;7;2017;0
"2017-08-01";"Tuesday";1;8;2017;0
"2017-08-02";"Wednesday";2;8;2017;0
"2017-08-03";"Thursday";3;8;2017;0
"2017-08-04";"Friday";4;8;2017;0
"2017-08-05";"Saturday";5;8;2017;1
"2017-08-06";"Sunday";6;8;2017;1
"2017-08-07";"Monday";7;8;2017;0
"2017-08-08";"Tuesday";8;8;2017;0
"2017-08-09";"Wednesday";9;8;2017;0
"2017-08-10";"Thursday";10;8;2017;0
"2017-08-11";"Friday";11;8;2017;0
"2017-08-12";"Saturday";12;8;2017;1
"2017-08-13";"Sunday";13;8;2017;1
"2017-08-14";"Monday";14;8;2017;0
"2017-08-15";"Tuesday";15;8;2017;0
"2017-08-16";"Wednesday";16;8;2017;0
"2017-08-17";"Thursday";17;8;2017;0
"2017-08-18";"Friday";18;8;2017;0
"2017-08-19";"Saturday";19;8;2017;1
"2017-08-20";"Sunday";20;8;2017;1
"2017-08-21";"Monday";21;8;2017;0
"2017-08-22";"Tuesday";22;8;2017;0
"2017-08-23";"Wednesday";23;8;2017;0
"2017-08-24";"Thursday";24;8;2017;0
"2017-08-25";"Friday";25;8;2017;0
"2017-08-26";"Saturday";26;8;2017;1
"2017-08-27";"Sunday";27;8;2017;1
"2017-08-28";"Monday";28;8;2017;0
"2017-08-29";"Tuesday";29;8;2017;0
"2017-08-30";"Wednesday";30;8;2017;0
"2017-08-31";"Thursday";31;8;2017;0
"2017-09-01";"Friday";1;9;2017;0
"2017-09-02";"Saturday";2;9;2017;1
"2017-09-03";"Sunday";3;9;2017;1
"2017-09-04";"Monday";4;9;2017;0
"2017-09-05";"Tuesday";5;9;2017;0
"2017-09-06";"Wednesday";6;9;2017;0
"2017-09-07";"Thursday";7;9;2017;0
"2017-09-08";"Friday";8;9;2017;0
"2017-09-09";"Saturday";9;9;2017;1
"2017-09-10";"Sunday";10;9;2017;1
"2017-09-11";"Monday";11;9;2017;0
"2017-09-12";"Tuesday";12;9;2017;0
"2017-09-13";"Wednesday";13;9;2017;0
"2017-09-14";"Thursday";14;9;2017;0
"2017-09-15";"Friday";15;9;2017;0
"2017-09-16";"Saturday";16;9;2017;1
"2017-09-17";"Sunday";17;9;2017;1
"2017-09-18";"Monday";18;9;2017;0
"2017-09-19";"Tuesday";19;9;2017;0
"2017-09-20";"Wednesday";20;9;2017;0
"2017-09-21";"Thursday";21;9;2017;0
"2017-09-22";"Friday";22;9;2017;0
"2017-09-23";"Saturday";23;9;2017;1
"2017-09-24";"Sunday";24;9;2017;1
"2017-09-25";"Monday";25;9;2017;0
"2017-09-26";"Tuesday";26;9;2017;0
"2017-09-27";"Wednesday";27;9;2017;0
"2017-09-28";"Thursday";28;9;2017;0
"2017-09-29";"Friday";29;9;2017;0
"2017-09-30";"Saturday";30;9;2017;1
"2017-10-01";"Sunday";1;10;2017;1
"2017-10-02";"Monday";2;10;2017;0
"2017-10-03";"Tuesday";3;10;2017;0
"2017-10-04";"Wednesday";4;10;2017;0
"2017-10-05";"Thursday";5;10;2017;0
"2017-10-06";"Friday";6;10;2017;0
"2017-10-07";"Saturday";7;10;2017;1
"2017-10-08";"Sunday";8;10;2017;1
"2017-10-09";"Monday";9;10;2017;0
"2017-10-10";"Tuesday";10;10;2017;0
"2017-10-11";"Wednesday";11;10;2017;0
"2017-10-12";"Thursday";12;10;2017;0
"2017-10-13";"Friday";13;10;2017;0
"2017-10-14";"Saturday";14;10;2017;1
"2017-10-15";"Sunday";15;10;2017;1
"2017-10-16";"Monday";16;10;2017;0
"2017-10-17";"Tuesday";17;10;2017;0
"2017-10-18";"Wednesday";18;10;2017;0
"2017-10-19";"Thursday";19;10;2017;0
"2017-10-20";"Friday";20;10;2017;0
"2017-10-21";"Saturday";21;10;2017;1
"2017-10-22";"Sunday";22;10;2017;1
"2017-10-23";"Monday";23;10;2017;0
"2017-10-24";"Tuesday";24;10;2017;0
"2017-10-25";"Wednesday";25;10;2017;0
"2017-10-26";"Thursday";26;10;2017;0
"2017-10-27";"Friday";27;10;2017;0
"2017-10-28";"Saturday";28;10;2017;1
"2017-10-29";"Sunday";29;10;2017;1
"2017-10-30";"Monday";30;10;2017;0
"2017-10-31";"Tuesday";31;10;2017;0
"2017-11-01";"Wednesday";1;11;2017;0
"2017-11-02";"Thursday";2;11;2017;0
"2017-11-03";"Friday";3;11;2017;0
"2017-11-04";"Saturday";4;11;2017;1
"2017-11-05";"Sunday";5;11;2017;1
"2017-11-06";"Monday";6;11;2017;0
"2017-11-07";"Tuesday";7;11;2017;0
"2017-11-08";"Wednesday";8;11;2017;0
"2017-11-09";"Thursday";9;11;2017;0
"2017-11-10";"Friday";10;11;2017;0
"2017-11-11";"Saturday";11;11;2017;1
"2017-11-12";"Sunday";12;11;2017;1
"2017-11-13";"Monday";13;11;2017;0
"2017-11-14";"Tuesday";14;11;2017;0
"2017-11-15";"Wednesday";15;11;2017;0
"2017-11-16";"Thursday";16;11;2017;0
"2017-11-17";"Friday";17;11;2017;0
"2017-11-18";"Saturday";18;11;2017;1
"2017-11-19";"Sunday";19;11;2017;1
"2017-11-20";"Monday";20;11;2017;0
"2017-11-21";"Tuesday";21;11;2017;0
"2017-11-22";"Wednesday";22;11;2017;0
"2017-11-23";"Thursday";23;11;2017;0
"2017-11-24";"Friday";24;11;2017;0
"2017-11-25";"Saturday";25;11;2017;1
"2017-11-26";"Sunday";26;11;2017;1
"2017-11-27";"Monday";27;11;2017;0
"2017-11-28";"Tuesday";28;11;2017;0
"2017-11-29";"Wednesday";29;11;2017;0
"2017-11-30";"Thursday";30;11;2017;0
"2017-12-01";"Friday";1;12;2017;0
"2017-12-02";"Saturday";2;12;2017;1
"2017-12-03";"Sunday";3;12;2017;1
"2017-12-04";"Monday";4;12;2017;0
"2017-12-05";"Tuesday";5;12;2017;0
"2017-12-06";"Wednesday";6;12;2017;0
"2017-12-07";"Thursday";7;12;2017;0
"2017-12-08";"Friday";8;12;2017;0
"2017-12-09";"Saturday";9;12;2017;1
"2017-12-10";"Sunday";10;12;2017;1
"2017-12-11";"Monday";11;12;2017;0
"2017-12-12";"Tuesday";12;12;2017;0
"2017-12-13";"Wednesday";13;12;2017;0
"2017-12-14";"Thursday";14;12;2017;0
"2017-12-15";"Friday";15;12;2017;0
"2017-12-16";"Saturday";16;12;2017;1
"2017-12-17";"Sunday";17;12;2017;1
"2017-12-18";"Monday";18;12;2017;0
"2017-12-19";"Tuesday";19;12;2017;0
"2017-12-20";"Wednesday";20;12;2017;0
"2017-12-21";"Thursday";21;12;2017;0
"2017-12-22";"Friday";22;12;2017;0
"2017-12-23";"Saturday";23;12;2017;1
"2017-12-24";"Sunday";24;12;2017;1
"2017-12-25";"Monday";25;12;2017;0
"2017-12-26";"Tuesday";26;12;2017;0
"2017-12-27";"Wednesday";27;12;2017;0
"2017-12-28";"Thursday";28;12;2017;0
"2017-12-29";"Friday";29;12;2017;0
"2017-12-30";"Saturday";30;12;2017;1
"2017-12-31";"Sunday";31;12;2017;1
"2018-01-01";"Monday";1;1;2018;0
"2018-01-02";"Tuesday";2;1;2018;0
"2018-01-03";"Wednesday";3;1;2018;0
"2018-01-04";"Thursday";4;1;2018;0
"2018-01-05";"Friday";5;1;2018;0
"2018-01-06";"Saturday";6;1;2018;1
"2018-01-07";"Sunday";7;1;2018;1
"2018-01-08";"Monday";8;1;2018;0
"2018-01-09";"Tuesday";9;1;2018;0
"2018-01-10";"Wednesday";10;1;2018;0
"2018-01-11";"Thursday";11;1;2018;0
"2018-01-12";"Friday";12;1;2018;0
"2018-01-13";"Saturday";13;1;2018;1
"2018-01-14";"Sunday";14;1;2018;1
"2018-01-15";"Monday";15;1;2018;0
"2018-01-16";"Tuesday";16;1;2018;0
"2018-01-17";"Wednesday";17;1;2018;0
"2018-01-18";"Thursday";18;1;2018;0
"2018-01-19";"Friday";19;1;2018;0
"2018-01-20";"Saturday";20;1;2018;1
"2018-01-21";"Sunday";21;1;2018;1
"2018-01-22";"Monday";22;1;2018;0
"2018-01-23";"Tuesday";23;1;2018;0
"2018-01-24";"Wednesday";24;1;2018;0
"2018-01-25";"Thursday";25;1;2018;0
"2018-01-26";"Friday";26;1;2018;0
"2018-01-27";"Saturday";27;1;2018;1
"2018-01-28";"Sunday";28;1;2018;1
"2018-01-29";"Monday";29;1;2018;0
"2018-01-30";"Tuesday";30;1;2018;0
"2018-01-31";"Wednesday";31;1;2018;0
"2018-02-01";"Thursday";1;2;2018;0
"2018-02-02";"Friday";2;2;2018;0
"2018-02-03";"Saturday";3;2;2018;1
"2018-02-04";"Sunday";4;2;2018;1
"2018-02-05";"Monday";5;2;2018;0
"2018-02-06";"Tuesday";6;2;2018;0
"2018-02-07";"Wednesday";7;2;2018;0
"2018-02-08";"Thursday";8;2;2018;0
"2018-02-09";"Friday";9;2;2018;0
"2018-02-10";"Saturday";10;2;2018;1
"2018-02-11";"Sunday";11;2;2018;1
"2018-02-12";"Monday";12;2;2018;0
"2018-02-13";"Tuesday";13;2;2018;0
"2018-02-14";"Wednesday";14;2;2018;0
"2018-02-15";"Thursday";15;2;2018;0
"2018-02-16";"Friday";16;2;2018;0
"2018-02-17";"Saturday";17;2;2018;1
"2018-02-18";"Sunday";18;2;2018;1
"2018-02-19";"Monday";19;2;2018;0
"2018-02-20";"Tuesday";20;2;2018;0
"2018-02-21";"Wednesday";21;2;2018;0
"2018-02-22";"Thursday";22;2;2018;0
"2018-02-23";"Friday";23;2;2018;0
"2018-02-24";"Saturday";24;2;2018;1
"2018-02-25";"Sunday";25;2;2018;1
"2018-02-26";"Monday";26;2;2018;0
"2018-02-27";"Tuesday";27;2;2018;0
"2018-02-28";"Wednesday";28;2;2018;0
"2018-03-01";"Thursday";1;3;2018;0
"2018-03-02";"Friday";2;3;2018;0
"2018-03-03";"Saturday";3;3;2018;1
"2018-03-04";"Sunday";4;3;2018;1
"2018-03-05";"Monday";5;3;2018;0
"2018-03-06";"Tuesday";6;3;2018;0
"2018-03-07";"Wednesday";7;3;2018;0
"2018-03-08";"Thursday";8;3;2018;0
"2018-03-09";"Friday";9;3;2018;0
"2018-03-10";"Saturday";10;3;2018;1
"2018-03-11";"Sunday";11;3;2018;1
"2018-03-12";"Monday";12;3;2018;0
"2018-03-13";"Tuesday";13;3;2018;0
"2018-03-14";"Wednesday";14;3;2018;0
"2018-03-15";"Thursday";15;3;2018;0
"2018-03-16";"Friday";16;3;2018;0
"2018-03-17";"Saturday";17;3;2018;1
"2018-03-18";"Sunday";18;3;2018;1
"2018-03-19";"Monday";19;3;2018;0
"2018-03-20";"Tuesday";20;3;2018;0
"2018-03-21";"Wednesday";21;3;2018;0
"2018-03-22";"Thursday";22;3;2018;0
"2018-03-23";"Friday";23;3;2018;0
"2018-03-24";"Saturday";24;3;2018;1
"2018-03-25";"Sunday";25;3;2018;1
"2018-03-26";"Monday";26;3;2018;0
"2018-03-27";"Tuesday";27;3;2018;0
"2018-03-28";"Wednesday";28;3;2018;0
"2018-03-29";"Thursday";29;3;2018;0
"2018-03-30";"Friday";30;3;2018;0
"2018-03-31";"Saturday";31;3;2018;1
"2018-04-01";"Sunday";1;4;2018;1
"2018-04-02";"Monday";2;4;2018;0
"2018-04-03";"Tuesday";3;4;2018;0
"2018-04-04";"Wednesday";4;4;2018;0
"2018-04-05";"Thursday";5;4;2018;0
"2018-04-06";"Friday";6;4;2018;0
"2018-04-07";"Saturday";7;4;2018;1
"2018-04-08";"Sunday";8;4;2018;1
"2018-04-09";"Monday";9;4;2018;0
"2018-04-10";"Tuesday";10;4;2018;0
"2018-04-11";"Wednesday";11;4;2018;0
"2018-04-12";"Thursday";12;4;2018;0
"2018-04-13";"Friday";13;4;2018;0
"2018-04-14";"Saturday";14;4;2018;1
"2018-04-15";"Sunday";15;4;2018;1
"2018-04-16";"Monday";16;4;2018;0
"2018-04-17";"Tuesday";17;4;2018;0
"2018-04-18";"Wednesday";18;4;2018;0
"2018-04-19";"Thursday";19;4;2018;0
"2018-04-20";"Friday";20;4;2018;0
"2018-04-21";"Saturday";21;4;2018;1
"2018-04-22";"Sunday";22;4;2018;1
"2018-04-23";"Monday";23;4;2018;0
"2018-04-24";"Tuesday";24;4;2018;0
"2018-04-25";"Wednesday";25;4;2018;0
"2018-04-26";"Thursday";26;4;2018;0
"2018-04-27";"Friday";27;4;2018;0
"2018-04-28";"Saturday";28;4;2018;1
"2018-04-29";"Sunday";29;4;2018;1
"2018-04-30";"Monday";30;4;2018;0
"2018-05-01";"Tuesday";1;5;2018;0
"2018-05-02";"Wednesday";2;5;2018;0
"2018-05-03";"Thursday";3;5;2018;0
"2018-05-04";"Friday";4;5;2018;0
"2018-05-05";"Saturday";5;5;2018;1
"2018-05-06";"Sunday";6;5;2018;1
"2018-05-07";"Monday";7;5;2018;0
"2018-05-08";"Tuesday";8;5;2018;0
"2018-05-09";"Wednesday";9;5;2018;0
"2018-05-10";"Thursday";10;5;2018;0
"2018-05-11";"Friday";11;5;2018;0
"2018-05-12";"Saturday";12;5;2018;1
"2018-05-13";"Sunday";13;5;2018;1
"2018-05-14";"Monday";14;5;2018;0
"2018-05-15";"Tuesday";15;5;2018;0
"2018-05-16";"Wednesday";16;5;2018;0
"2018-05-17";"Thursday";17;5;2018;0
"2018-05-18";"Friday";18;5;2018;0
"2018-05-19";"Saturday";19;5;2018;1
"2018-05-20";"Sunday";20;5;2018;1
"2018-05-21";"Monday";21;5;2018;0
"2018-05-22";"Tuesday";22;5;2018;0
"2018-05-23";"Wednesday";23;5;2018;0
"2018-05-24";"Thursday";24;5;2018;0
"2018-05-25";"Friday";25;5;2018;0
"2018-05-26";"Saturday";26;5;2018;1
"2018-05-27";"Sunday";27;5;2018;1
"2018-05-28";"Monday";28;5;2018;0
"2018-05-29";"Tuesday";29;5;2018;0
"2018-05-30";"Wednesday";30;5;2018;0
"2018-05-31";"Thursday";31;5;2018;0
"2018-06-01";"Friday";1;6;2018;0
"2018-06-02";"Saturday";2;6;2018;1
"2018-06-03";"Sunday";3;6;2018;1
"2018-06-04";"Monday";4;6;2018;0
"2018-06-05";"Tuesday";5;6;2018;0
"2018-06-06";"Wednesday";6;6;2018;0
"2018-06-07";"Thursday";7;6;2018;0
"2018-06-08";"Friday";8;6;2018;0
"2018-06-09";"Saturday";9;6;2018;1
"2018-06-10";"Sunday";10;6;2018;1
"2018-06-11";"Monday";11;6;2018;0
"2018-06-12";"Tuesday";12;6;2018;0
"2018-06-13";"Wednesday";13;6;2018;0
"2018-06-14";"Thursday";14;6;2018;0
"2018-06-15";"Friday";15;6;2018;0
"2018-06-16";"Saturday";16;6;2018;1
"2018-06-17";"Sunday";17;6;2018;1
"2018-06-18";"Monday";18;6;2018;0
"2018-06-19";"Tuesday";19;6;2018;0
"2018-06-20";"Wednesday";20;6;2018;0
"2018-06-21";"Thursday";21;6;2018;0
"2018-06-22";"Friday";22;6;2018;0
"2018-06-23";"Saturday";23;6;2018;1
"2018-06-24";"Sunday";24;6;2018;1
"2018-06-25";"Monday";25;6;2018;0
"2018-06-26";"Tuesday";26;6;2018;0
"2018-06-27";"Wednesday";27;6;2018;0
"2018-06-28";"Thursday";28;6;2018;0
"2018-06-29";"Friday";29;6;2018;0
"2018-06-30";"Saturday";30;6;2018;1
"2018-07-01";"Sunday";1;7;2018;1
"2018-07-02";"Monday";2;7;2018;0
"2018-07-03";"Tuesday";3;7;2018;0
"2018-07-04";"Wednesday";4;7;2018;0
"2018-07-05";"Thursday";5;7;2018;0
"2018-07-06";"Friday";6;7;2018;0
"2018-07-07";"Saturday";7;7;2018;1
"2018-07-08";"Sunday";8;7;2018;1
"2018-07-09";"Monday";9;7;2018;0
"2018-07-10";"Tuesday";10;7;2018;0
"2018-07-11";"Wednesday";11;7;2018;0
"2018-07-12";"Thursday";12;7;2018;0
"2018-07-13";"Friday";13;7;2018;0
"2018-07-14";"Saturday";14;7;2018;1
"2018-07-15";"Sunday";15;7;2018;1
"2018-07-16";"Monday";16;7;2018;0
"2018-07-17";"Tuesday";17;7;2018;0
"2018-07-18";"Wednesday";18;7;2018;0
"2018-07-19";"Thursday";19;7;2018;0
"2018-07-20";"Friday";20;7;2018;0
"2018-07-21";"Saturday";21;7;2018;1
"2018-07-22";"Sunday";22;7;2018;1
"2018-07-23";"Monday";23;7;2018;0
"2018-07-24";"Tuesday";24;7;2018;0
"2018-07-25";"Wednesday";25;7;2018;0
"2018-07-26";"Thursday";26;7;2018;0
"2018-07-27";"Friday";27;7;2018;0
"2018-07-28";"Saturday";28;7;2018;1
"2018-07-29";"Sunday";29;7;2018;1
"2018-07-30";"Monday";30;7;2018;0
"2018-07-31";"Tuesday";31;7;2018;0
"2018-08-01";"Wednesday";1;8;2018;0
"2018-08-02";"Thursday";2;8;2018;0
"2018-08-03";"Friday";3;8;2018;0
"2018-08-04";"Saturday";4;8;2018;1
"2018-08-05";"Sunday";5;8;2018;1
"2018-08-06";"Monday";6;8;2018;0
"2018-08-07";"Tuesday";7;8;2018;0
"2018-08-08";"Wednesday";8;8;2018;0
"2018-08-09";"Thursday";9;8;2018;0
"2018-08-10";"Friday";10;8;2018;0
"2018-08-11";"Saturday";11;8;2018;1
"2018-08-12";"Sunday";12;8;2018;1
"2018-08-13";"Monday";13;8;2018;0
"2018-08-14";"Tuesday";14;8;2018;0
"2018-08-15";"Wednesday";15;8;2018;0
"2018-08-16";"Thursday";16;8;2018;0
"2018-08-17";"Friday";17;8;2018;0
"2018-08-18";"Saturday";18;8;2018;1
"2018-08-19";"Sunday";19;8;2018;1
"2018-08-20";"Monday";20;8;2018;0
"2018-08-21";"Tuesday";21;8;2018;0
"2018-08-22";"Wednesday";22;8;2018;0
"2018-08-23";"Thursday";23;8;2018;0
"2018-08-24";"Friday";24;8;2018;0
"2018-08-25";"Saturday";25;8;2018;1
"2018-08-26";"Sunday";26;8;2018;1
"2018-08-27";"Monday";27;8;2018;0
"2018-08-28";"Tuesday";28;8;2018;0
"2018-08-29";"Wednesday";29;8;2018;0
"2018-08-30";"Thursday";30;8;2018;0
"2018-08-31";"Friday";31;8;2018;0
"2018-09-01";"Saturday";1;9;2018;1
"2018-09-02";"Sunday";2;9;2018;1
"2018-09-03";"Monday";3;9;2018;0
"2018-09-04";"Tuesday";4;9;2018;0
"2018-09-05";"Wednesday";5;9;2018;0
"2018-09-06";"Thursday";6;9;2018;0
"2018-09-07";"Friday";7;9;2018;0
"2018-09-08";"Saturday";8;9;2018;1
"2018-09-09";"Sunday";9;9;2018;1
"2018-09-10";"Monday";10;9;2018;0
"2018-09-11";"Tuesday";11;9;2018;0
"2018-09-12";"Wednesday";12;9;2018;0
"2018-09-13";"Thursday";13;9;2018;0
"2018-09-14";"Friday";14;9;2018;0
"2018-09-15";"Saturday";15;9;2018;1
"2018-09-16";"Sunday";16;9;2018;1
"2018-09-17";"Monday";17;9;2018;0
"2018-09-18";"Tuesday";18;9;2018;0
"2018-09-19";"Wednesday";19;9;2018;0
"2018-09-20";"Thursday";20;9;2018;0
"2018-09-21";"Friday";21;9;2018;0
"2018-09-22";"Saturday";22;9;2018;1
"2018-09-23";"Sunday";23;9;2018;1
"2018-09-24";"Monday";24;9;2018;0
"2018-09-25";"Tuesday";25;9;2018;0
"2018-09-26";"Wednesday";26;9;2018;0
"2018-09-27";"Thursday";27;9;2018;0
"2018-09-28";"Friday";28;9;2018;0
"2018-09-29";"Saturday";29;9;2018;1
"2018-09-30";"Sunday";30;9;2018;1
"2018-10-01";"Monday";1;10;2018;0
"2018-10-02";"Tuesday";2;10;2018;0
"2018-10-03";"Wednesday";3;10;2018;0
"2018-10-04";"Thursday";4;10;2018;0
"2018-10-05";"Friday";5;10;2018;0
"2018-10-06";"Saturday";6;10;2018;1
"2018-10-07";"Sunday";7;10;2018;1
"2018-10-08";"Monday";8;10;2018;0
"2018-10-09";"Tuesday";9;10;2018;0
"2018-10-10";"Wednesday";10;10;2018;0
"2018-10-11";"Thursday";11;10;2018;0
"2018-10-12";"Friday";12;10;2018;0
"2018-10-13";"Saturday";13;10;2018;1
"2018-10-14";"Sunday";14;10;2018;1
"2018-10-15";"Monday";15;10;2018;0
"2018-10-16";"Tuesday";16;10;2018;0
"2018-10-17";"Wednesday";17;10;2018;0
"2018-10-18";"Thursday";18;10;2018;0
"2018-10-19";"Friday";19;10;2018;0
"2018-10-20";"Saturday";20;10;2018;1
"2018-10-21";"Sunday";21;10;2018;1
"2018-10-22";"Monday";22;10;2018;0
"2018-10-23";"Tuesday";23;10;2018;0
"2018-10-24";"Wednesday";24;10;2018;0
"2018-10-25";"Thursday";25;10;2018;0
"2018-10-26";"Friday";26;10;2018;0
"2018-10-27";"Saturday";27;10;2018;1
"2018-10-28";"Sunday";28;10;2018;1
"2018-10-29";"Monday";29;10;2018;0
"2018-10-30";"Tuesday";30;10;2018;0
"2018-10-31";"Wednesday";31;10;2018;0
"2018-11-01";"Thursday";1;11;2018;0
"2018-11-02";"Friday";2;11;2018;0
"2018-11-03";"Saturday";3;11;2018;1
"2018-11-04";"Sunday";4;11;2018;1
"2018-11-05";"Monday";5;11;2018;0
"2018-11-06";"Tuesday";6;11;2018;0
"2018-11-07";"Wednesday";7;11;2018;0
"2018-11-08";"Thursday";8;11;2018;0
"2018-11-09";"Friday";9;11;2018;0
"2018-11-10";"Saturday";10;11;2018;1
"2018-11-11";"Sunday";11;11;2018;1
"2018-11-12";"Monday";12;11;2018;0
"2018-11-13";"Tuesday";13;11;2018;0
"2018-11-14";"Wednesday";14;11;2018;0
"2018-11-15";"Thursday";15;11;2018;0
"2018-11-16";"Friday";16;11;2018;0
"2018-11-17";"Saturday";17;11;2018;1
"2018-11-18";"Sunday";18;11;2018;1
"2018-11-19";"Monday";19;11;2018;0
"2018-11-20";"Tuesday";20;11;2018;0
"2018-11-21";"Wednesday";21;11;2018;0
"2018-11-22";"Thursday";22;11;2018;0
"2018-11-23";"Friday";23;11;2018;0
"2018-11-24";"Saturday";24;11;2018;1
"2018-11-25";"Sunday";25;11;2018;1
"2018-11-26";"Monday";26;11;2018;0
"2018-11-27";"Tuesday";27;11;2018;0
"2018-11-28";"Wednesday";28;11;2018;0
"2018-11-29";"Thursday";29;11;2018;0
"2018-11-30";"Friday";30;11;2018;0
"2018-12-01";"Saturday";1;12;2018;1
"2018-12-02";"Sunday";2;12;2018;1
"2018-12-03";"Monday";3;12;2018;0
"2018-12-04";"Tuesday";4;12;2018;0
"2018-12-05";"Wednesday";5;12;2018;0
"2018-12-06";"Thursday";6;12;2018;0
"2018-12-07";"Friday";7;12;2018;0
"2018-12-08";"Saturday";8;12;2018;1
"2018-12-09";"Sunday";9;12;2018;1
"2018-12-10";"Monday";10;12;2018;0
"2018-12-11";"Tuesday";11;12;2018;0
"2018-12-12";"Wednesday";12;12;2018;0
"2018-12-13";"Thursday";13;12;2018;0
"2018-12-14";"Friday";14;12;2018;0
"2018-12-15";"Saturday";15;12;2018;1
"2018-12-16";"Sunday";16;12;2018;1
"2018-12-17";"Monday";17;12;2018;0
"2018-12-18";"Tuesday";18;12;2018;0
"2018-12-19";"Wednesday";19;12;2018;0
"2018-12-20";"Thursday";20;12;2018;0
"2018-12-21";"Friday";21;12;2018;0
"2018-12-22";"Saturday";22;12;2018;1
"2018-12-23";"Sunday";23;12;2018;1
"2018-12-24";"Monday";24;12;2018;0
"2018-12-25";"Tuesday";25;12;2018;0
"2018-12-26";"Wednesday";26;12;2018;0
"2018-12-27";"Thursday";27;12;2018;0
"2018-12-28";"Friday";28;12;2018;0
