"order_id";"customer_id";"status_id";"store_id";"staff_id";"order_date_key";"required_date_key";"shipped_date_key"
1;259;4;1;2;"2016-01-01";"2016-01-03";"2016-01-03"
2;1212;4;2;6;"2016-01-01";"2016-01-04";"2016-01-03"
3;523;4;2;7;"2016-01-02";"2016-01-05";"2016-01-03"
4;175;4;1;3;"2016-01-03";"2016-01-04";"2016-01-05"
5;1324;4;2;6;"2016-01-03";"2016-01-06";"2016-01-06"
6;94;4;2;6;"2016-01-04";"2016-01-07";"2016-01-05"
7;324;4;2;6;"2016-01-04";"2016-01-07";"2016-01-05"
8;1204;4;2;7;"2016-01-04";"2016-01-05";"2016-01-05"
9;60;4;1;2;"2016-01-05";"2016-01-08";"2016-01-08"
10;442;4;2;6;"2016-01-05";"2016-01-06";"2016-01-06"
11;1326;4;2;7;"2016-01-05";"2016-01-08";"2016-01-07"
12;91;4;1;2;"2016-01-06";"2016-01-08";"2016-01-09"
13;873;4;2;6;"2016-01-08";"2016-01-11";"2016-01-11"
14;258;4;1;3;"2016-01-09";"2016-01-11";"2016-01-12"
15;450;4;2;7;"2016-01-09";"2016-01-10";"2016-01-12"
16;552;4;1;3;"2016-01-12";"2016-01-15";"2016-01-15"
17;1175;4;1;3;"2016-01-12";"2016-01-14";"2016-01-14"
18;541;4;1;3;"2016-01-14";"2016-01-17";"2016-01-15"
19;696;4;1;2;"2016-01-14";"2016-01-17";"2016-01-16"
20;923;4;1;2;"2016-01-14";"2016-01-16";"2016-01-17"
21;1250;4;2;6;"2016-01-15";"2016-01-16";"2016-01-18"
22;1035;4;1;2;"2016-01-16";"2016-01-18";"2016-01-17"
23;1149;4;1;2;"2016-01-16";"2016-01-19";"2016-01-19"
24;636;4;2;7;"2016-01-18";"2016-01-20";"2016-01-19"
25;657;4;2;6;"2016-01-18";"2016-01-21";"2016-01-21"
26;1280;4;2;7;"2016-01-18";"2016-01-21";"2016-01-19"
27;57;4;2;7;"2016-01-19";"2016-01-21";"2016-01-20"
28;252;4;2;6;"2016-01-19";"2016-01-20";"2016-01-21"
29;437;4;2;6;"2016-01-20";"2016-01-22";"2016-01-21"
30;1348;4;2;6;"2016-01-20";"2016-01-21";"2016-01-21"
31;1238;4;3;8;"2016-01-20";"2016-01-22";"2016-01-22"
32;1259;4;1;3;"2016-01-21";"2016-01-24";"2016-01-22"
33;236;4;2;6;"2016-01-21";"2016-01-22";"2016-01-22"
34;80;4;2;6;"2016-01-22";"2016-01-25";"2016-01-23"
35;813;4;2;7;"2016-01-22";"2016-01-25";"2016-01-24"
36;1321;4;2;6;"2016-01-23";"2016-01-24";"2016-01-24"
37;164;4;2;6;"2016-01-25";"2016-01-28";"2016-01-26"
38;583;4;2;7;"2016-01-25";"2016-01-27";"2016-01-26"
39;1296;4;2;7;"2016-01-25";"2016-01-26";"2016-01-26"
40;348;4;1;3;"2016-01-27";"2016-01-28";"2016-01-29"
41;979;4;2;6;"2016-01-27";"2016-01-30";"2016-01-29"
42;1095;4;2;7;"2016-01-27";"2016-01-28";"2016-01-30"
43;1434;4;2;7;"2016-01-27";"2016-01-28";"2016-01-30"
44;861;4;2;7;"2016-01-28";"2016-01-31";"2016-01-30"
45;1220;4;2;7;"2016-01-28";"2016-01-31";"2016-01-31"
46;746;4;2;7;"2016-01-29";"2016-01-31";"2016-01-31"
47;1234;4;2;7;"2016-01-29";"2016-01-30";"2016-01-31"
48;1012;4;2;7;"2016-01-30";"2016-02-01";"2016-02-02"
49;608;4;2;6;"2016-01-31";"2016-02-01";"2016-02-02"
50;872;4;3;8;"2016-01-31";"2016-02-03";"2016-02-02"
51;1047;4;2;7;"2016-02-01";"2016-02-02";"2016-02-03"
52;767;4;1;2;"2016-02-03";"2016-02-04";"2016-02-05"
53;965;4;2;6;"2016-02-03";"2016-02-04";"2016-02-05"
54;535;4;2;7;"2016-02-04";"2016-02-07";"2016-02-07"
55;1173;4;2;6;"2016-02-04";"2016-02-07";"2016-02-06"
56;1241;4;2;6;"2016-02-04";"2016-02-06";"2016-02-07"
57;1305;4;2;7;"2016-02-04";"2016-02-06";"2016-02-06"
58;504;4;2;6;"2016-02-05";"2016-02-07";"2016-02-07"
59;563;4;2;7;"2016-02-05";"2016-02-07";"2016-02-06"
60;151;4;1;3;"2016-02-06";"2016-02-08";"2016-02-07"
61;277;4;2;7;"2016-02-06";"2016-02-09";"2016-02-09"
62;208;4;1;2;"2016-02-07";"2016-02-10";"2016-02-10"
63;1075;4;2;7;"2016-02-07";"2016-02-09";"2016-02-09"
64;1185;4;2;6;"2016-02-07";"2016-02-08";"2016-02-09"
65;996;4;2;6;"2016-02-08";"2016-02-09";"2016-02-11"
66;1253;4;2;7;"2016-02-09";"2016-02-12";"2016-02-12"
67;526;4;3;8;"2016-02-09";"2016-02-11";"2016-02-10"
68;381;4;2;6;"2016-02-10";"2016-02-11";"2016-02-13"
69;1413;4;2;7;"2016-02-10";"2016-02-12";"2016-02-11"
70;50;3;3;9;"2016-02-11";"2016-02-11";""
71;797;4;2;7;"2016-02-11";"2016-02-14";"2016-02-12"
72;1386;4;1;2;"2016-02-12";"2016-02-15";"2016-02-13"
73;612;4;2;7;"2016-02-12";"2016-02-15";"2016-02-14"
74;264;4;2;7;"2016-02-13";"2016-02-15";"2016-02-15"
75;587;4;2;6;"2016-02-14";"2016-02-15";"2016-02-17"
76;9;3;2;6;"2016-02-16";"2016-02-16";""
77;385;4;1;2;"2016-02-16";"2016-02-19";"2016-02-19"
78;1182;4;2;7;"2016-02-16";"2016-02-18";"2016-02-19"
79;529;4;1;3;"2016-02-17";"2016-02-20";"2016-02-20"
80;397;4;2;6;"2016-02-17";"2016-02-20";"2016-02-19"
81;521;4;2;6;"2016-02-17";"2016-02-19";"2016-02-18"
82;1223;4;2;6;"2016-02-18";"2016-02-21";"2016-02-20"
83;393;4;1;3;"2016-02-19";"2016-02-20";"2016-02-20"
84;317;4;2;7;"2016-02-20";"2016-02-22";"2016-02-21"
85;1174;4;2;7;"2016-02-20";"2016-02-23";"2016-02-21"
86;276;4;2;7;"2016-02-21";"2016-02-22";"2016-02-23"
87;516;4;2;6;"2016-02-21";"2016-02-22";"2016-02-23"
88;1069;4;2;6;"2016-02-21";"2016-02-22";"2016-02-23"
89;668;4;3;8;"2016-02-21";"2016-02-24";"2016-02-24"
90;414;4;2;7;"2016-02-23";"2016-02-25";"2016-02-24"
91;648;4;1;2;"2016-02-25";"2016-02-27";"2016-02-28"
92;1309;4;2;7;"2016-02-25";"2016-02-28";"2016-02-28"
93;1328;4;1;3;"2016-02-26";"2016-02-28";"2016-02-27"
94;929;4;1;2;"2016-02-27";"2016-02-28";"2016-02-29"
95;218;4;2;7;"2016-02-27";"2016-02-29";"2016-02-28"
96;1094;4;2;7;"2016-02-27";"2016-02-29";"2016-02-28"
97;204;4;2;7;"2016-02-28";"2016-02-29";"2016-03-01"
98;1194;4;2;6;"2016-02-28";"2016-02-29";"2016-02-29"
99;1165;4;3;9;"2016-02-29";"2016-03-01";"2016-03-03"
100;1237;4;2;7;"2016-03-01";"2016-03-04";"2016-03-03"
101;271;4;3;8;"2016-03-01";"2016-03-04";"2016-03-04"
102;336;4;2;7;"2016-03-02";"2016-03-05";"2016-03-03"
103;991;4;1;2;"2016-03-03";"2016-03-06";"2016-03-05"
104;7;4;2;7;"2016-03-03";"2016-03-05";"2016-03-05"
105;306;4;2;7;"2016-03-03";"2016-03-05";"2016-03-04"
106;422;4;3;9;"2016-03-04";"2016-03-05";"2016-03-05"
107;633;4;1;2;"2016-03-06";"2016-03-09";"2016-03-09"
108;12;4;2;6;"2016-03-06";"2016-03-09";"2016-03-07"
109;1255;4;2;6;"2016-03-06";"2016-03-09";"2016-03-09"
110;677;4;3;9;"2016-03-06";"2016-03-08";"2016-03-09"
111;630;4;2;6;"2016-03-07";"2016-03-10";"2016-03-10"
112;469;4;2;6;"2016-03-08";"2016-03-11";"2016-03-10"
113;1078;4;2;6;"2016-03-08";"2016-03-11";"2016-03-11"
114;1431;4;2;7;"2016-03-08";"2016-03-10";"2016-03-11"
115;1369;4;2;7;"2016-03-09";"2016-03-11";"2016-03-11"
116;471;4;2;7;"2016-03-10";"2016-03-11";"2016-03-11"
117;740;4;2;6;"2016-03-10";"2016-03-13";"2016-03-11"
118;577;4;1;2;"2016-03-12";"2016-03-14";"2016-03-13"
119;925;4;2;7;"2016-03-12";"2016-03-14";"2016-03-14"
120;327;4;2;7;"2016-03-14";"2016-03-15";"2016-03-17"
121;755;4;2;6;"2016-03-14";"2016-03-15";"2016-03-16"
122;786;4;2;6;"2016-03-14";"2016-03-16";"2016-03-15"
123;766;4;2;6;"2016-03-15";"2016-03-18";"2016-03-17"
124;403;4;1;3;"2016-03-16";"2016-03-18";"2016-03-17"
125;685;4;2;6;"2016-03-16";"2016-03-19";"2016-03-17"
126;1365;4;2;7;"2016-03-16";"2016-03-18";"2016-03-18"
127;484;4;3;8;"2016-03-17";"2016-03-18";"2016-03-19"
128;86;4;2;6;"2016-03-18";"2016-03-20";"2016-03-21"
129;84;4;2;7;"2016-03-19";"2016-03-21";"2016-03-21"
130;1049;4;2;6;"2016-03-19";"2016-03-22";"2016-03-20"
131;316;4;3;8;"2016-03-19";"2016-03-22";"2016-03-20"
132;46;4;1;3;"2016-03-20";"2016-03-22";"2016-03-23"
133;409;4;2;7;"2016-03-20";"2016-03-22";"2016-03-21"
134;679;4;2;7;"2016-03-20";"2016-03-21";"2016-03-21"
135;1354;4;2;7;"2016-03-21";"2016-03-23";"2016-03-23"
136;1192;4;3;8;"2016-03-21";"2016-03-24";"2016-03-23"
137;370;4;2;7;"2016-03-23";"2016-03-26";"2016-03-25"
138;438;4;2;7;"2016-03-23";"2016-03-24";"2016-03-25"
139;710;4;2;7;"2016-03-23";"2016-03-24";"2016-03-26"
140;1264;4;2;7;"2016-03-23";"2016-03-26";"2016-03-26"
141;557;4;2;7;"2016-03-25";"2016-03-27";"2016-03-26"
142;170;4;1;3;"2016-03-26";"2016-03-27";"2016-03-27"
143;693;4;2;7;"2016-03-26";"2016-03-28";"2016-03-28"
144;1124;4;2;7;"2016-03-26";"2016-03-29";"2016-03-29"
145;366;4;2;6;"2016-03-27";"2016-03-29";"2016-03-30"
146;288;4;1;3;"2016-03-28";"2016-03-30";"2016-03-30"
147;55;4;2;7;"2016-03-28";"2016-03-31";"2016-03-31"
148;714;4;2;6;"2016-03-28";"2016-03-30";"2016-03-30"
149;763;4;2;6;"2016-03-28";"2016-03-30";"2016-03-29"
150;332;4;1;2;"2016-03-29";"2016-03-31";"2016-04-01"
151;926;4;1;2;"2016-03-29";"2016-04-01";"2016-03-31"
152;76;4;2;6;"2016-03-29";"2016-03-30";"2016-03-30"
153;498;4;2;6;"2016-03-30";"2016-04-02";"2016-04-01"
154;1286;4;1;2;"2016-03-31";"2016-04-01";"2016-04-01"
155;371;4;2;6;"2016-04-02";"2016-04-03";"2016-04-04"
156;357;4;1;3;"2016-04-03";"2016-04-06";"2016-04-05"
157;43;4;3;8;"2016-04-03";"2016-04-06";"2016-04-06"
158;117;3;3;9;"2016-04-04";"2016-04-04";""
159;32;4;1;2;"2016-04-04";"2016-04-06";"2016-04-06"
160;205;4;2;7;"2016-04-04";"2016-04-06";"2016-04-06"
161;251;4;2;7;"2016-04-04";"2016-04-07";"2016-04-05"
162;31;4;1;3;"2016-04-06";"2016-04-08";"2016-04-07"
163;1325;4;2;7;"2016-04-06";"2016-04-07";"2016-04-07"
164;610;4;2;7;"2016-04-07";"2016-04-08";"2016-04-09"
165;574;4;1;3;"2016-04-08";"2016-04-10";"2016-04-10"
166;338;4;2;6;"2016-04-08";"2016-04-11";"2016-04-11"
167;1034;4;2;7;"2016-04-08";"2016-04-09";"2016-04-11"
168;1147;4;1;3;"2016-04-09";"2016-04-12";"2016-04-11"
169;99;4;2;7;"2016-04-10";"2016-04-11";"2016-04-11"
170;1200;4;2;7;"2016-04-10";"2016-04-11";"2016-04-13"
171;237;4;1;3;"2016-04-11";"2016-04-14";"2016-04-14"
172;1079;4;2;7;"2016-04-11";"2016-04-12";"2016-04-14"
173;117;4;3;8;"2016-04-11";"2016-04-14";"2016-04-13"
174;1361;4;2;7;"2016-04-12";"2016-04-13";"2016-04-15"
175;951;4;2;6;"2016-04-13";"2016-04-14";"2016-04-14"
176;643;4;2;7;"2016-04-15";"2016-04-16";"2016-04-17"
177;121;4;1;2;"2016-04-16";"2016-04-19";"2016-04-19"
178;756;4;2;6;"2016-04-16";"2016-04-17";"2016-04-18"
179;616;4;2;6;"2016-04-17";"2016-04-19";"2016-04-19"
180;918;4;2;7;"2016-04-17";"2016-04-20";"2016-04-19"
181;459;4;1;3;"2016-04-18";"2016-04-20";"2016-04-20"
182;854;4;2;6;"2016-04-18";"2016-04-19";"2016-04-20"
183;22;4;2;7;"2016-04-19";"2016-04-20";"2016-04-20"
184;134;4;2;7;"2016-04-19";"2016-04-21";"2016-04-22"
185;24;3;1;2;"2016-04-20";"2016-04-20";""
186;1127;4;2;6;"2016-04-21";"2016-04-22";"2016-04-24"
187;183;4;2;6;"2016-04-22";"2016-04-23";"2016-04-24"
188;390;4;2;6;"2016-04-22";"2016-04-23";"2016-04-25"
189;1288;4;1;2;"2016-04-23";"2016-04-24";"2016-04-26"
190;98;4;2;6;"2016-04-23";"2016-04-25";"2016-04-25"
191;919;4;1;2;"2016-04-27";"2016-04-28";"2016-04-28"
192;728;4;2;7;"2016-04-27";"2016-04-28";"2016-04-29"
193;1366;4;1;3;"2016-04-28";"2016-04-30";"2016-04-30"
194;558;4;2;7;"2016-04-28";"2016-04-30";"2016-05-01"
195;727;4;2;7;"2016-04-28";"2016-05-01";"2016-05-01"
196;1247;4;2;6;"2016-04-28";"2016-04-30";"2016-05-01"
197;127;4;2;7;"2016-04-30";"2016-05-03";"2016-05-03"
198;640;4;2;6;"2016-05-01";"2016-05-04";"2016-05-03"
199;760;4;2;7;"2016-05-01";"2016-05-04";"2016-05-04"
200;1074;4;2;6;"2016-05-01";"2016-05-03";"2016-05-03"
201;280;4;3;9;"2016-05-01";"2016-05-04";"2016-05-02"
202;600;4;1;2;"2016-05-03";"2016-05-05";"2016-05-04"
203;1102;4;3;9;"2016-05-03";"2016-05-05";"2016-05-06"
204;591;4;2;7;"2016-05-04";"2016-05-07";"2016-05-06"
205;635;4;2;6;"2016-05-04";"2016-05-05";"2016-05-06"
206;743;4;3;9;"2016-05-04";"2016-05-06";"2016-05-05"
207;105;4;2;7;"2016-05-05";"2016-05-07";"2016-05-07"
208;815;4;2;7;"2016-05-06";"2016-05-07";"2016-05-09"
209;514;4;2;6;"2016-05-07";"2016-05-08";"2016-05-08"
210;943;4;2;6;"2016-05-07";"2016-05-08";"2016-05-09"
211;1140;4;2;6;"2016-05-07";"2016-05-09";"2016-05-08"
212;1373;4;2;6;"2016-05-08";"2016-05-09";"2016-05-11"
213;788;4;3;8;"2016-05-08";"2016-05-09";"2016-05-09"
214;363;4;2;6;"2016-05-10";"2016-05-12";"2016-05-11"
215;1420;4;2;7;"2016-05-10";"2016-05-13";"2016-05-12"
216;267;4;1;3;"2016-05-11";"2016-05-14";"2016-05-13"
217;716;4;2;7;"2016-05-11";"2016-05-12";"2016-05-14"
218;1179;4;2;7;"2016-05-12";"2016-05-14";"2016-05-14"
219;1338;4;2;6;"2016-05-12";"2016-05-15";"2016-05-15"
220;1358;4;2;6;"2016-05-12";"2016-05-14";"2016-05-15"
221;1218;4;1;2;"2016-05-13";"2016-05-16";"2016-05-14"
222;51;4;2;6;"2016-05-13";"2016-05-16";"2016-05-14"
223;1368;4;2;7;"2016-05-15";"2016-05-16";"2016-05-17"
224;157;4;1;3;"2016-05-17";"2016-05-18";"2016-05-19"
225;307;4;1;3;"2016-05-17";"2016-05-20";"2016-05-19"
226;501;4;1;2;"2016-05-17";"2016-05-19";"2016-05-20"
227;489;4;2;7;"2016-05-17";"2016-05-18";"2016-05-20"
228;615;4;2;7;"2016-05-17";"2016-05-20";"2016-05-20"
229;742;4;2;6;"2016-05-19";"2016-05-21";"2016-05-20"
230;1167;4;2;6;"2016-05-19";"2016-05-20";"2016-05-21"
231;1257;4;2;6;"2016-05-19";"2016-05-22";"2016-05-21"
232;1360;4;1;3;"2016-05-20";"2016-05-23";"2016-05-23"
233;737;4;2;6;"2016-05-21";"2016-05-22";"2016-05-24"
234;1435;4;2;6;"2016-05-22";"2016-05-24";"2016-05-24"
235;649;4;2;6;"2016-05-24";"2016-05-25";"2016-05-25"
236;206;4;2;6;"2016-05-25";"2016-05-27";"2016-05-26"
237;1351;4;2;7;"2016-05-25";"2016-05-26";"2016-05-27"
238;1350;4;2;6;"2016-05-26";"2016-05-29";"2016-05-29"
239;13;3;3;9;"2016-05-27";"2016-05-27";""
240;65;4;2;6;"2016-05-27";"2016-05-29";"2016-05-30"
241;1082;4;2;7;"2016-05-27";"2016-05-29";"2016-05-29"
242;1168;4;2;7;"2016-05-27";"2016-05-30";"2016-05-30"
243;802;4;3;8;"2016-05-27";"2016-05-30";"2016-05-28"
244;956;4;2;6;"2016-05-28";"2016-05-29";"2016-05-29"
245;223;4;2;7;"2016-05-29";"2016-05-31";"2016-05-30"
246;17;3;2;6;"2016-05-30";"2016-05-30";""
247;928;4;1;3;"2016-05-30";"2016-06-01";"2016-06-01"
248;1376;4;2;7;"2016-05-30";"2016-06-01";"2016-05-31"
249;145;4;2;6;"2016-06-01";"2016-06-04";"2016-06-04"
250;150;4;2;7;"2016-06-01";"2016-06-02";"2016-06-04"
251;851;4;2;7;"2016-06-01";"2016-06-04";"2016-06-04"
252;66;4;3;8;"2016-06-01";"2016-06-04";"2016-06-02"
253;1267;4;2;6;"2016-06-02";"2016-06-05";"2016-06-05"
254;510;4;2;7;"2016-06-03";"2016-06-06";"2016-06-05"
255;801;4;2;7;"2016-06-03";"2016-06-06";"2016-06-05"
256;26;4;2;7;"2016-06-04";"2016-06-05";"2016-06-07"
257;1314;4;1;3;"2016-06-05";"2016-06-06";"2016-06-08"
258;107;4;2;7;"2016-06-06";"2016-06-07";"2016-06-07"
259;413;4;2;7;"2016-06-06";"2016-06-09";"2016-06-09"
260;632;4;2;6;"2016-06-06";"2016-06-08";"2016-06-08"
261;1045;4;1;2;"2016-06-08";"2016-06-10";"2016-06-09"
262;579;4;3;9;"2016-06-08";"2016-06-11";"2016-06-10"
263;1322;4;2;6;"2016-06-09";"2016-06-10";"2016-06-12"
264;5;3;1;3;"2016-06-10";"2016-06-10";""
265;682;4;2;7;"2016-06-10";"2016-06-12";"2016-06-11"
266;933;4;2;7;"2016-06-10";"2016-06-13";"2016-06-13"
267;282;4;1;3;"2016-06-11";"2016-06-14";"2016-06-14"
268;540;4;1;3;"2016-06-11";"2016-06-14";"2016-06-12"
269;764;4;2;6;"2016-06-12";"2016-06-13";"2016-06-15"
270;879;4;2;7;"2016-06-12";"2016-06-15";"2016-06-13"
271;350;4;2;7;"2016-06-13";"2016-06-16";"2016-06-14"
272;497;4;2;7;"2016-06-15";"2016-06-18";"2016-06-16"
273;1340;4;2;7;"2016-06-16";"2016-06-19";"2016-06-17"
274;411;4;2;7;"2016-06-17";"2016-06-20";"2016-06-18"
275;1341;4;2;7;"2016-06-17";"2016-06-19";"2016-06-18"
276;1227;4;2;6;"2016-06-18";"2016-06-19";"2016-06-19"
277;546;4;2;7;"2016-06-19";"2016-06-20";"2016-06-20"
278;1301;4;1;3;"2016-06-20";"2016-06-23";"2016-06-21"
279;378;4;2;6;"2016-06-21";"2016-06-22";"2016-06-22"
280;638;4;2;7;"2016-06-21";"2016-06-22";"2016-06-23"
281;800;4;2;7;"2016-06-21";"2016-06-22";"2016-06-23"
282;159;4;3;9;"2016-06-22";"2016-06-25";"2016-06-25"
283;181;4;1;2;"2016-06-23";"2016-06-26";"2016-06-26"
284;1356;4;2;7;"2016-06-23";"2016-06-25";"2016-06-25"
285;319;4;1;2;"2016-06-25";"2016-06-26";"2016-06-27"
286;59;4;2;6;"2016-06-25";"2016-06-26";"2016-06-26"
287;133;4;2;6;"2016-06-25";"2016-06-26";"2016-06-27"
288;780;4;2;6;"2016-06-25";"2016-06-28";"2016-06-28"
289;849;4;2;6;"2016-06-27";"2016-06-28";"2016-06-30"
290;202;4;2;6;"2016-06-28";"2016-06-29";"2016-06-30"
291;158;4;2;6;"2016-06-29";"2016-06-30";"2016-07-01"
292;360;4;3;9;"2016-06-29";"2016-06-30";"2016-07-02"
293;573;4;2;7;"2016-06-30";"2016-07-03";"2016-07-02"
294;732;4;2;7;"2016-07-01";"2016-07-02";"2016-07-02"
295;1130;4;2;7;"2016-07-01";"2016-07-04";"2016-07-04"
296;1245;4;2;6;"2016-07-04";"2016-07-07";"2016-07-06"
297;1425;4;2;7;"2016-07-04";"2016-07-05";"2016-07-06"
298;885;4;3;9;"2016-07-04";"2016-07-07";"2016-07-07"
299;281;4;2;6;"2016-07-05";"2016-07-06";"2016-07-07"
300;1205;4;2;6;"2016-07-05";"2016-07-08";"2016-07-08"
301;17;4;2;6;"2016-07-06";"2016-07-09";"2016-07-08"
302;1375;4;2;6;"2016-07-06";"2016-07-07";"2016-07-09"
303;36;4;2;7;"2016-07-07";"2016-07-08";"2016-07-09"
304;230;4;2;6;"2016-07-07";"2016-07-08";"2016-07-08"
305;705;4;2;7;"2016-07-07";"2016-07-08";"2016-07-08"
306;424;4;2;7;"2016-07-09";"2016-07-10";"2016-07-12"
307;695;4;2;6;"2016-07-09";"2016-07-11";"2016-07-11"
308;156;4;2;6;"2016-07-11";"2016-07-12";"2016-07-14"
309;211;4;2;6;"2016-07-11";"2016-07-13";"2016-07-13"
310;627;4;1;2;"2016-07-12";"2016-07-13";"2016-07-13"
311;1400;4;2;6;"2016-07-12";"2016-07-14";"2016-07-13"
312;299;4;2;6;"2016-07-13";"2016-07-15";"2016-07-16"
313;565;4;3;9;"2016-07-14";"2016-07-15";"2016-07-15"
314;1019;4;2;7;"2016-07-15";"2016-07-17";"2016-07-17"
315;1263;4;2;6;"2016-07-16";"2016-07-19";"2016-07-17"
316;670;4;2;7;"2016-07-17";"2016-07-20";"2016-07-19"
317;795;4;2;7;"2016-07-17";"2016-07-20";"2016-07-19"
318;1141;4;2;7;"2016-07-17";"2016-07-19";"2016-07-20"
319;941;4;2;6;"2016-07-18";"2016-07-21";"2016-07-21"
