"order_id";"customer_id";"status_id";"store_id";"staff_id";"order_date_key";"required_date_key";"shipped_date_key"
320;1428;4;1;2;"2016-07-19";"2016-07-20";"2016-07-21"
321;568;4;2;6;"2016-07-19";"2016-07-22";"2016-07-21"
322;924;4;2;6;"2016-07-19";"2016-07-22";"2016-07-20"
323;1243;4;2;6;"2016-07-19";"2016-07-22";"2016-07-21"
324;480;4;2;6;"2016-07-20";"2016-07-22";"2016-07-23"
325;848;4;2;6;"2016-07-20";"2016-07-21";"2016-07-21"
326;1337;4;3;9;"2016-07-20";"2016-07-21";"2016-07-22"
327;83;4;2;6;"2016-07-21";"2016-07-24";"2016-07-22"
328;528;4;2;6;"2016-07-23";"2016-07-26";"2016-07-25"
329;274;4;2;6;"2016-07-24";"2016-07-27";"2016-07-26"
330;622;4;2;6;"2016-07-24";"2016-07-27";"2016-07-27"
331;642;4;2;6;"2016-07-24";"2016-07-26";"2016-07-25"
332;659;4;2;7;"2016-07-24";"2016-07-26";"2016-07-26"
333;779;4;2;6;"2016-07-25";"2016-07-27";"2016-07-26"
334;1112;4;2;7;"2016-07-25";"2016-07-28";"2016-07-27"
335;1193;4;2;6;"2016-07-25";"2016-07-27";"2016-07-26"
336;1030;4;2;7;"2016-07-26";"2016-07-29";"2016-07-27"
337;1252;4;2;7;"2016-07-26";"2016-07-27";"2016-07-28"
338;1333;4;1;3;"2016-07-28";"2016-07-29";"2016-07-30"
339;1110;4;2;7;"2016-07-28";"2016-07-31";"2016-07-29"
340;963;4;2;7;"2016-07-29";"2016-07-30";"2016-07-31"
341;1357;4;1;3;"2016-07-31";"2016-08-03";"2016-08-01"
342;806;4;2;7;"2016-07-31";"2016-08-01";"2016-08-03"
343;961;4;2;7;"2016-07-31";"2016-08-02";"2016-08-01"
344;750;4;2;6;"2016-08-01";"2016-08-03";"2016-08-02"
345;1299;4;2;6;"2016-08-01";"2016-08-04";"2016-08-03"
346;584;4;3;9;"2016-08-01";"2016-08-03";"2016-08-02"
347;1004;4;2;6;"2016-08-02";"2016-08-03";"2016-08-05"
348;907;4;3;9;"2016-08-02";"2016-08-05";"2016-08-04"
349;30;3;1;3;"2016-08-03";"2016-08-03";""
350;31;3;1;3;"2016-08-03";"2016-08-03";""
351;1307;4;1;2;"2016-08-03";"2016-08-06";"2016-08-04"
352;16;4;2;7;"2016-08-03";"2016-08-04";"2016-08-06"
353;1387;4;2;7;"2016-08-03";"2016-08-06";"2016-08-06"
354;551;4;3;8;"2016-08-03";"2016-08-05";"2016-08-06"
355;1011;4;3;8;"2016-08-03";"2016-08-05";"2016-08-05"
356;1189;4;2;6;"2016-08-04";"2016-08-07";"2016-08-06"
357;14;3;3;8;"2016-08-05";"2016-08-05";""
358;1042;4;2;7;"2016-08-05";"2016-08-07";"2016-08-07"
359;441;4;2;7;"2016-08-07";"2016-08-10";"2016-08-10"
360;1300;4;2;6;"2016-08-07";"2016-08-09";"2016-08-10"
361;994;4;2;6;"2016-08-08";"2016-08-09";"2016-08-11"
362;187;4;1;2;"2016-08-09";"2016-08-11";"2016-08-11"
363;834;4;3;8;"2016-08-11";"2016-08-12";"2016-08-13"
364;373;4;2;6;"2016-08-12";"2016-08-14";"2016-08-13"
365;981;4;2;6;"2016-08-13";"2016-08-14";"2016-08-15"
366;1054;4;3;9;"2016-08-13";"2016-08-14";"2016-08-14"
367;527;4;2;7;"2016-08-14";"2016-08-15";"2016-08-15"
368;995;4;2;7;"2016-08-14";"2016-08-15";"2016-08-17"
369;1285;4;1;3;"2016-08-15";"2016-08-18";"2016-08-18"
370;758;4;2;7;"2016-08-15";"2016-08-18";"2016-08-18"
371;891;4;2;7;"2016-08-15";"2016-08-16";"2016-08-18"
372;132;4;2;6;"2016-08-16";"2016-08-18";"2016-08-18"
373;337;4;2;7;"2016-08-16";"2016-08-19";"2016-08-17"
374;1313;4;1;2;"2016-08-17";"2016-08-19";"2016-08-18"
375;536;4;2;7;"2016-08-17";"2016-08-20";"2016-08-20"
376;825;4;2;6;"2016-08-17";"2016-08-19";"2016-08-18"
377;1355;4;2;6;"2016-08-17";"2016-08-19";"2016-08-20"
378;475;4;3;9;"2016-08-17";"2016-08-20";"2016-08-20"
379;954;4;2;7;"2016-08-18";"2016-08-21";"2016-08-21"
380;1156;4;2;7;"2016-08-19";"2016-08-20";"2016-08-21"
381;1297;4;2;7;"2016-08-19";"2016-08-21";"2016-08-21"
382;199;4;2;6;"2016-08-20";"2016-08-23";"2016-08-23"
383;331;4;2;7;"2016-08-20";"2016-08-23";"2016-08-22"
384;410;4;2;7;"2016-08-20";"2016-08-22";"2016-08-23"
385;1274;4;2;7;"2016-08-20";"2016-08-23";"2016-08-22"
386;1362;4;2;6;"2016-08-20";"2016-08-23";"2016-08-23"
387;451;4;3;8;"2016-08-20";"2016-08-21";"2016-08-21"
388;1080;4;3;8;"2016-08-21";"2016-08-24";"2016-08-23"
389;53;4;1;3;"2016-08-22";"2016-08-24";"2016-08-25"
390;576;4;3;9;"2016-08-22";"2016-08-24";"2016-08-25"
391;61;3;3;9;"2016-08-23";"2016-08-23";""
392;176;4;1;3;"2016-08-23";"2016-08-26";"2016-08-24"
393;368;4;2;6;"2016-08-25";"2016-08-26";"2016-08-27"
394;522;4;1;3;"2016-08-26";"2016-08-28";"2016-08-29"
395;144;4;2;6;"2016-08-26";"2016-08-27";"2016-08-29"
396;542;4;2;6;"2016-08-27";"2016-08-30";"2016-08-29"
397;1437;4;2;7;"2016-08-28";"2016-08-31";"2016-08-29"
398;447;4;1;2;"2016-08-29";"2016-08-30";"2016-09-01"
399;1001;4;2;7;"2016-08-29";"2016-09-01";"2016-09-01"
400;1295;4;2;6;"2016-08-29";"2016-08-30";"2016-08-31"
401;103;4;2;6;"2016-08-30";"2016-09-02";"2016-09-01"
402;1335;4;2;6;"2016-08-30";"2016-09-01";"2016-08-31"
403;578;4;1;3;"2016-08-31";"2016-09-01";"2016-09-02"
404;396;4;2;7;"2016-08-31";"2016-09-03";"2016-09-01"
405;603;4;2;6;"2016-08-31";"2016-09-01";"2016-09-01"
406;1380;4;2;7;"2016-08-31";"2016-09-02";"2016-09-01"
407;77;3;3;8;"2016-09-01";"2016-09-01";""
408;1071;4;1;2;"2016-09-01";"2016-09-02";"2016-09-02"
409;416;4;2;7;"2016-09-01";"2016-09-04";"2016-09-04"
410;1151;4;2;6;"2016-09-01";"2016-09-03";"2016-09-02"
411;261;4;1;3;"2016-09-02";"2016-09-04";"2016-09-04"
412;1202;4;1;3;"2016-09-02";"2016-09-04";"2016-09-04"
413;717;4;2;6;"2016-09-02";"2016-09-05";"2016-09-03"
414;917;4;2;7;"2016-09-03";"2016-09-06";"2016-09-06"
415;1265;4;2;7;"2016-09-03";"2016-09-06";"2016-09-06"
416;1377;4;2;7;"2016-09-03";"2016-09-04";"2016-09-06"
417;359;4;1;3;"2016-09-04";"2016-09-05";"2016-09-06"
418;88;4;2;6;"2016-09-04";"2016-09-05";"2016-09-05"
419;14;4;3;8;"2016-09-04";"2016-09-07";"2016-09-06"
420;72;4;1;3;"2016-09-05";"2016-09-06";"2016-09-07"
421;240;4;1;3;"2016-09-05";"2016-09-06";"2016-09-08"
422;398;4;2;6;"2016-09-06";"2016-09-07";"2016-09-09"
423;1397;4;2;7;"2016-09-06";"2016-09-09";"2016-09-09"
424;67;4;1;3;"2016-09-08";"2016-09-11";"2016-09-11"
425;843;4;2;6;"2016-09-08";"2016-09-11";"2016-09-11"
426;944;4;2;6;"2016-09-08";"2016-09-10";"2016-09-10"
427;434;4;1;2;"2016-09-09";"2016-09-10";"2016-09-11"
428;1039;4;2;6;"2016-09-09";"2016-09-12";"2016-09-10"
429;153;4;3;8;"2016-09-10";"2016-09-12";"2016-09-12"
430;272;4;2;6;"2016-09-11";"2016-09-13";"2016-09-12"
431;1217;4;2;6;"2016-09-11";"2016-09-12";"2016-09-12"
432;169;4;1;2;"2016-09-12";"2016-09-15";"2016-09-14"
433;1062;4;2;6;"2016-09-12";"2016-09-15";"2016-09-13"
434;726;4;2;6;"2016-09-13";"2016-09-15";"2016-09-14"
435;77;4;3;9;"2016-09-14";"2016-09-15";"2016-09-16"
436;791;4;2;7;"2016-09-16";"2016-09-19";"2016-09-19"
437;1085;4;2;7;"2016-09-16";"2016-09-18";"2016-09-18"
438;314;4;3;8;"2016-09-16";"2016-09-19";"2016-09-18"
439;149;4;2;6;"2016-09-17";"2016-09-20";"2016-09-18"
440;882;4;2;7;"2016-09-17";"2016-09-18";"2016-09-19"
441;704;4;1;2;"2016-09-18";"2016-09-19";"2016-09-19"
442;667;4;2;7;"2016-09-18";"2016-09-21";"2016-09-21"
443;1371;4;2;6;"2016-09-18";"2016-09-19";"2016-09-20"
444;30;4;1;2;"2016-09-19";"2016-09-20";"2016-09-21"
445;362;4;2;6;"2016-09-19";"2016-09-22";"2016-09-22"
446;399;4;2;7;"2016-09-19";"2016-09-21";"2016-09-20"
447;808;4;3;8;"2016-09-20";"2016-09-23";"2016-09-22"
448;101;4;2;6;"2016-09-21";"2016-09-22";"2016-09-24"
449;492;4;2;7;"2016-09-21";"2016-09-24";"2016-09-22"
450;575;4;2;7;"2016-09-21";"2016-09-24";"2016-09-23"
451;1146;4;2;7;"2016-09-21";"2016-09-23";"2016-09-22"
452;997;4;2;7;"2016-09-22";"2016-09-23";"2016-09-24"
453;1028;4;2;7;"2016-09-22";"2016-09-24";"2016-09-25"
454;988;4;2;6;"2016-09-23";"2016-09-25";"2016-09-26"
455;1055;4;2;7;"2016-09-23";"2016-09-24";"2016-09-24"
456;1061;4;3;9;"2016-09-23";"2016-09-26";"2016-09-25"
457;1349;4;1;3;"2016-09-24";"2016-09-27";"2016-09-27"
458;197;4;2;6;"2016-09-25";"2016-09-28";"2016-09-26"
459;874;4;2;6;"2016-09-25";"2016-09-28";"2016-09-26"
460;691;4;3;8;"2016-09-25";"2016-09-27";"2016-09-26"
461;853;4;2;7;"2016-09-26";"2016-09-27";"2016-09-27"
462;852;4;2;6;"2016-09-27";"2016-09-28";"2016-09-29"
463;964;4;3;8;"2016-09-27";"2016-09-28";"2016-09-28"
464;74;4;2;7;"2016-09-28";"2016-09-30";"2016-09-29"
465;1198;4;2;6;"2016-09-28";"2016-10-01";"2016-10-01"
466;1440;4;2;7;"2016-09-28";"2016-09-29";"2016-10-01"
467;555;4;3;8;"2016-09-28";"2016-09-30";"2016-09-30"
468;1261;4;1;3;"2016-09-29";"2016-10-02";"2016-09-30"
469;1089;4;2;7;"2016-09-29";"2016-10-02";"2016-10-02"
470;641;4;1;3;"2016-09-30";"2016-10-02";"2016-10-02"
471;697;4;1;3;"2016-09-30";"2016-10-02";"2016-10-01"
472;468;4;2;7;"2016-09-30";"2016-10-01";"2016-10-01"
473;549;4;2;7;"2016-09-30";"2016-10-02";"2016-10-03"
474;553;4;1;3;"2016-10-01";"2016-10-04";"2016-10-04"
475;241;4;2;7;"2016-10-01";"2016-10-04";"2016-10-03"
476;559;4;2;6;"2016-10-01";"2016-10-04";"2016-10-02"
477;449;4;1;2;"2016-10-02";"2016-10-05";"2016-10-04"
478;304;4;2;7;"2016-10-02";"2016-10-05";"2016-10-03"
479;984;4;2;6;"2016-10-03";"2016-10-04";"2016-10-04"
480;686;4;1;3;"2016-10-04";"2016-10-07";"2016-10-05"
481;481;4;3;9;"2016-10-04";"2016-10-07";"2016-10-06"
482;513;4;2;6;"2016-10-05";"2016-10-06";"2016-10-06"
483;703;4;1;2;"2016-10-06";"2016-10-07";"2016-10-09"
484;421;4;2;7;"2016-10-06";"2016-10-09";"2016-10-07"
485;465;4;2;7;"2016-10-06";"2016-10-08";"2016-10-07"
486;709;4;2;7;"2016-10-06";"2016-10-08";"2016-10-09"
487;827;4;2;6;"2016-10-06";"2016-10-09";"2016-10-09"
488;921;4;2;6;"2016-10-06";"2016-10-09";"2016-10-08"
489;899;4;3;8;"2016-10-06";"2016-10-08";"2016-10-08"
490;876;4;2;6;"2016-10-07";"2016-10-10";"2016-10-09"
491;1048;4;1;2;"2016-10-08";"2016-10-10";"2016-10-11"
492;191;4;1;2;"2016-10-09";"2016-10-10";"2016-10-12"
493;796;4;1;3;"2016-10-09";"2016-10-12";"2016-10-11"
494;875;4;2;6;"2016-10-09";"2016-10-10";"2016-10-11"
495;712;4;1;3;"2016-10-10";"2016-10-12";"2016-10-13"
496;193;4;2;6;"2016-10-10";"2016-10-12";"2016-10-11"
497;785;4;2;6;"2016-10-10";"2016-10-11";"2016-10-11"
498;1331;4;2;6;"2016-10-10";"2016-10-12";"2016-10-11"
499;260;4;1;2;"2016-10-11";"2016-10-14";"2016-10-13"
500;148;4;2;6;"2016-10-11";"2016-10-12";"2016-10-13"
501;977;4;2;7;"2016-10-11";"2016-10-12";"2016-10-13"
502;401;4;3;9;"2016-10-12";"2016-10-13";"2016-10-13"
503;932;4;2;6;"2016-10-13";"2016-10-16";"2016-10-14"
504;1381;4;1;2;"2016-10-14";"2016-10-15";"2016-10-15"
505;721;4;2;6;"2016-10-14";"2016-10-16";"2016-10-17"
506;831;4;2;6;"2016-10-14";"2016-10-16";"2016-10-16"
507;1378;4;1;3;"2016-10-15";"2016-10-17";"2016-10-17"
508;1359;4;2;6;"2016-10-15";"2016-10-18";"2016-10-18"
509;235;4;2;7;"2016-10-16";"2016-10-17";"2016-10-17"
510;586;4;2;7;"2016-10-17";"2016-10-18";"2016-10-18"
511;377;4;2;7;"2016-10-18";"2016-10-20";"2016-10-19"
512;8;4;2;7;"2016-10-19";"2016-10-22";"2016-10-20"
513;155;4;2;6;"2016-10-19";"2016-10-21";"2016-10-21"
514;927;4;2;7;"2016-10-19";"2016-10-21";"2016-10-20"
515;986;4;2;6;"2016-10-19";"2016-10-20";"2016-10-22"
516;111;4;2;6;"2016-10-21";"2016-10-23";"2016-10-24"
517;613;4;2;6;"2016-10-21";"2016-10-22";"2016-10-24"
518;1374;4;1;2;"2016-10-22";"2016-10-24";"2016-10-25"
519;54;4;2;7;"2016-10-22";"2016-10-23";"2016-10-24"
520;639;4;2;7;"2016-10-23";"2016-10-26";"2016-10-24"
521;664;4;2;6;"2016-10-23";"2016-10-25";"2016-10-25"
522;724;4;2;7;"2016-10-23";"2016-10-24";"2016-10-24"
523;1056;4;2;6;"2016-10-24";"2016-10-26";"2016-10-27"
524;569;4;1;2;"2016-10-25";"2016-10-26";"2016-10-27"
525;1315;4;1;3;"2016-10-26";"2016-10-28";"2016-10-29"
526;1096;4;2;6;"2016-10-26";"2016-10-28";"2016-10-28"
527;506;4;1;2;"2016-10-27";"2016-10-29";"2016-10-28"
528;676;4;2;7;"2016-10-28";"2016-10-31";"2016-10-31"
529;753;4;2;7;"2016-10-28";"2016-10-30";"2016-10-31"
530;773;4;2;6;"2016-10-28";"2016-10-31";"2016-10-31"
531;116;4;3;8;"2016-10-28";"2016-10-29";"2016-10-30"
532;817;4;2;7;"2016-10-29";"2016-10-31";"2016-10-30"
533;1334;4;2;6;"2016-10-29";"2016-11-01";"2016-11-01"
534;1406;4;2;7;"2016-10-29";"2016-10-30";"2016-10-31"
535;835;4;3;9;"2016-10-29";"2016-10-31";"2016-11-01"
536;759;4;1;3;"2016-10-31";"2016-11-02";"2016-11-01"
537;1353;4;1;2;"2016-10-31";"2016-11-01";"2016-11-03"
538;341;4;2;6;"2016-11-02";"2016-11-05";"2016-11-05"
539;1144;4;2;7;"2016-11-02";"2016-11-04";"2016-11-03"
540;1429;4;1;3;"2016-11-03";"2016-11-05";"2016-11-06"
541;1228;4;1;3;"2016-11-04";"2016-11-07";"2016-11-07"
542;313;4;2;7;"2016-11-04";"2016-11-06";"2016-11-05"
543;62;4;2;6;"2016-11-06";"2016-11-09";"2016-11-08"
544;321;4;2;7;"2016-11-06";"2016-11-07";"2016-11-08"
545;1108;4;3;9;"2016-11-08";"2016-11-10";"2016-11-09"
546;470;4;2;7;"2016-11-09";"2016-11-12";"2016-11-10"
547;20;4;3;8;"2016-11-09";"2016-11-11";"2016-11-10"
548;739;4;2;7;"2016-11-11";"2016-11-13";"2016-11-13"
549;64;3;3;9;"2016-11-12";"2016-11-12";""
550;892;4;2;7;"2016-11-12";"2016-11-14";"2016-11-15"
551;1169;4;2;6;"2016-11-12";"2016-11-13";"2016-11-13"
552;1282;4;2;7;"2016-11-12";"2016-11-15";"2016-11-13"
553;913;4;3;9;"2016-11-12";"2016-11-13";"2016-11-15"
554;104;4;1;3;"2016-11-13";"2016-11-14";"2016-11-16"
555;212;4;2;7;"2016-11-13";"2016-11-14";"2016-11-16"
556;61;4;3;9;"2016-11-13";"2016-11-14";"2016-11-15"
557;1248;4;2;6;"2016-11-14";"2016-11-17";"2016-11-15"
558;1443;4;2;7;"2016-11-15";"2016-11-16";"2016-11-17"
559;959;4;1;2;"2016-11-16";"2016-11-17";"2016-11-17"
560;1405;4;2;6;"2016-11-18";"2016-11-19";"2016-11-21"
561;90;4;2;6;"2016-11-19";"2016-11-22";"2016-11-22"
562;942;4;2;7;"2016-11-19";"2016-11-20";"2016-11-22"
563;365;4;2;6;"2016-11-20";"2016-11-22";"2016-11-21"
564;1058;4;2;7;"2016-11-20";"2016-11-23";"2016-11-22"
565;894;4;2;7;"2016-11-21";"2016-11-22";"2016-11-22"
566;298;4;1;3;"2016-11-22";"2016-11-25";"2016-11-23"
567;1430;4;1;2;"2016-11-22";"2016-11-23";"2016-11-23"
568;1275;4;1;3;"2016-11-23";"2016-11-25";"2016-11-24"
569;707;4;2;6;"2016-11-23";"2016-11-24";"2016-11-25"
570;989;4;2;6;"2016-11-23";"2016-11-24";"2016-11-25"
571;5;4;1;2;"2016-11-24";"2016-11-25";"2016-11-27"
572;178;4;2;6;"2016-11-24";"2016-11-26";"2016-11-26"
573;423;4;2;6;"2016-11-24";"2016-11-26";"2016-11-27"
574;833;4;2;7;"2016-11-26";"2016-11-27";"2016-11-29"
575;33;4;1;3;"2016-11-27";"2016-11-28";"2016-11-30"
576;1272;4;1;3;"2016-11-27";"2016-11-30";"2016-11-28"
577;445;4;2;6;"2016-11-27";"2016-11-30";"2016-11-29"
578;819;4;2;7;"2016-11-27";"2016-11-28";"2016-11-29"
579;160;4;3;8;"2016-11-27";"2016-11-30";"2016-11-29"
580;581;4;1;3;"2016-11-30";"2016-12-02";"2016-12-02"
581;688;4;1;3;"2016-12-03";"2016-12-05";"2016-12-06"
582;32;3;1;2;"2016-12-04";"2016-12-04";""
583;792;4;2;7;"2016-12-04";"2016-12-05";"2016-12-07"
584;1209;4;2;7;"2016-12-04";"2016-12-05";"2016-12-05"
585;1219;4;2;7;"2016-12-04";"2016-12-05";"2016-12-05"
586;1306;4;2;6;"2016-12-04";"2016-12-06";"2016-12-05"
587;487;4;1;2;"2016-12-06";"2016-12-08";"2016-12-08"
588;102;4;2;7;"2016-12-06";"2016-12-07";"2016-12-07"
589;719;4;2;7;"2016-12-06";"2016-12-07";"2016-12-07"
590;990;4;2;7;"2016-12-06";"2016-12-09";"2016-12-07"
591;1211;4;2;7;"2016-12-06";"2016-12-09";"2016-12-09"
592;1232;4;2;7;"2016-12-06";"2016-12-08";"2016-12-08"
593;50;4;3;8;"2016-12-07";"2016-12-10";"2016-12-08"
594;1318;4;3;8;"2016-12-07";"2016-12-08";"2016-12-08"
595;538;4;1;2;"2016-12-08";"2016-12-09";"2016-12-11"
596;952;4;1;3;"2016-12-08";"2016-12-09";"2016-12-09"
597;1121;4;2;6;"2016-12-08";"2016-12-09";"2016-12-10"
598;40;3;1;3;"2016-12-09";"2016-12-09";""
599;1;4;2;6;"2016-12-09";"2016-12-10";"2016-12-12"
600;624;4;2;7;"2016-12-09";"2016-12-12";"2016-12-11"
601;683;4;2;6;"2016-12-09";"2016-12-10";"2016-12-10"
602;823;4;2;6;"2016-12-09";"2016-12-10";"2016-12-11"
603;1032;4;2;7;"2016-12-09";"2016-12-10";"2016-12-10"
604;96;4;2;7;"2016-12-10";"2016-12-13";"2016-12-12"
605;1208;4;2;6;"2016-12-10";"2016-12-11";"2016-12-12"
606;18;4;2;7;"2016-12-11";"2016-12-12";"2016-12-13"
607;309;4;2;6;"2016-12-11";"2016-12-14";"2016-12-13"
608;1103;4;1;3;"2016-12-12";"2016-12-15";"2016-12-14"
609;896;4;2;7;"2016-12-12";"2016-12-13";"2016-12-14"
610;711;4;2;6;"2016-12-13";"2016-12-15";"2016-12-14"
611;1073;4;2;7;"2016-12-15";"2016-12-17";"2016-12-18"
612;634;4;2;7;"2016-12-16";"2016-12-17";"2016-12-17"
613;1159;4;2;7;"2016-12-17";"2016-12-19";"2016-12-19"
614;654;4;1;2;"2016-12-18";"2016-12-21";"2016-12-21"
615;560;4;3;9;"2016-12-19";"2016-12-22";"2016-12-21"
616;1444;4;2;6;"2016-12-20";"2016-12-23";"2016-12-23"
617;118;4;2;7;"2016-12-21";"2016-12-23";"2016-12-23"
618;131;4;2;6;"2016-12-21";"2016-12-22";"2016-12-22"
619;454;4;2;7;"2016-12-22";"2016-12-25";"2016-12-25"
620;466;4;2;6;"2016-12-22";"2016-12-24";"2016-12-24"
621;1157;4;2;6;"2016-12-23";"2016-12-25";"2016-12-24"
622;1398;4;2;7;"2016-12-23";"2016-12-26";"2016-12-25"
623;678;4;2;6;"2016-12-24";"2016-12-26";"2016-12-27"
624;814;4;2;6;"2016-12-24";"2016-12-25";"2016-12-27"
625;1163;4;1;2;"2016-12-25";"2016-12-28";"2016-12-26"
626;130;4;2;7;"2016-12-25";"2016-12-28";"2016-12-27"
627;1119;4;2;6;"2016-12-25";"2016-12-26";"2016-12-28"
628;561;4;1;3;"2016-12-26";"2016-12-29";"2016-12-27"
629;973;4;1;2;"2016-12-26";"2016-12-27";"2016-12-29"
630;1404;4;2;6;"2016-12-26";"2016-12-27";"2016-12-28"
631;855;4;1;3;"2016-12-27";"2016-12-29";"2016-12-29"
632;163;4;2;7;"2016-12-27";"2016-12-29";"2016-12-29"
633;1040;4;3;8;"2016-12-28";"2016-12-31";"2016-12-30"
634;27;4;2;6;"2016-12-29";"2017-01-01";"2016-12-30"
635;520;4;2;6;"2016-12-30";"2017-01-02";"2016-12-31"
636;532;4;1;2;"2017-01-03";"2017-01-04";"2017-01-05"
637;512;4;2;6;"2017-01-03";"2017-01-05";"2017-01-05"
638;1302;4;2;7;"2017-01-04";"2017-01-05";"2017-01-06"
639;550;4;2;6;"2017-01-06";"2017-01-07";"2017-01-07"
