"order_id";"customer_id";"status_id";"store_id";"staff_id";"order_date_key";"required_date_key";"shipped_date_key"
640;1093;4;2;6;"2017-01-06";"2017-01-08";"2017-01-07"
641;673;4;1;3;"2017-01-07";"2017-01-10";"2017-01-08"
642;847;4;2;7;"2017-01-07";"2017-01-09";"2017-01-10"
643;901;4;1;3;"2017-01-08";"2017-01-09";"2017-01-11"
644;439;4;2;6;"2017-01-08";"2017-01-11";"2017-01-10"
645;1199;4;2;6;"2017-01-08";"2017-01-11";"2017-01-10"
646;975;4;1;2;"2017-01-09";"2017-01-12";"2017-01-11"
647;283;4;2;7;"2017-01-09";"2017-01-10";"2017-01-11"
648;684;4;2;6;"2017-01-09";"2017-01-11";"2017-01-11"
649;1153;4;1;3;"2017-01-10";"2017-01-11";"2017-01-13"
650;729;4;1;2;"2017-01-11";"2017-01-14";"2017-01-12"
651;190;4;2;7;"2017-01-11";"2017-01-13";"2017-01-13"
652;985;4;3;9;"2017-01-12";"2017-01-15";"2017-01-13"
653;1249;4;1;2;"2017-01-14";"2017-01-17";"2017-01-15"
654;1129;4;2;7;"2017-01-14";"2017-01-15";"2017-01-17"
655;347;4;1;3;"2017-01-16";"2017-01-17";"2017-01-18"
656;949;4;2;7;"2017-01-16";"2017-01-17";"2017-01-18"
657;349;4;1;2;"2017-01-17";"2017-01-19";"2017-01-20"
658;1051;4;2;7;"2017-01-17";"2017-01-18";"2017-01-18"
659;1391;4;2;7;"2017-01-17";"2017-01-19";"2017-01-18"
660;383;4;2;7;"2017-01-18";"2017-01-19";"2017-01-19"
661;626;4;2;6;"2017-01-18";"2017-01-19";"2017-01-20"
662;1125;4;1;3;"2017-01-19";"2017-01-20";"2017-01-20"
663;344;4;1;3;"2017-01-20";"2017-01-22";"2017-01-23"
664;681;4;2;7;"2017-01-20";"2017-01-23";"2017-01-22"
665;29;4;2;6;"2017-01-21";"2017-01-22";"2017-01-23"
666;770;4;2;7;"2017-01-21";"2017-01-22";"2017-01-24"
667;858;4;2;7;"2017-01-22";"2017-01-24";"2017-01-25"
668;297;4;3;8;"2017-01-22";"2017-01-23";"2017-01-24"
669;745;4;2;7;"2017-01-23";"2017-01-24";"2017-01-26"
670;361;4;2;6;"2017-01-24";"2017-01-25";"2017-01-25"
671;922;4;2;7;"2017-01-25";"2017-01-28";"2017-01-26"
672;908;4;2;6;"2017-01-26";"2017-01-29";"2017-01-29"
673;64;4;3;9;"2017-01-26";"2017-01-28";"2017-01-27"
674;733;4;2;6;"2017-01-27";"2017-01-28";"2017-01-29"
675;291;4;2;7;"2017-01-28";"2017-01-31";"2017-01-30"
676;790;4;2;7;"2017-01-28";"2017-01-30";"2017-01-31"
677;809;4;2;7;"2017-01-28";"2017-01-31";"2017-01-30"
678;250;4;3;9;"2017-01-28";"2017-01-29";"2017-01-31"
679;81;4;1;3;"2017-01-29";"2017-01-30";"2017-01-30"
680;245;4;1;3;"2017-01-29";"2017-02-01";"2017-01-30"
681;499;4;2;7;"2017-01-29";"2017-02-01";"2017-01-31"
682;614;4;2;6;"2017-01-29";"2017-01-30";"2017-01-30"
683;741;4;2;6;"2017-01-29";"2017-01-31";"2017-02-01"
684;762;4;2;6;"2017-01-31";"2017-02-01";"2017-02-02"
685;976;4;2;7;"2017-01-31";"2017-02-03";"2017-02-02"
686;380;4;2;7;"2017-02-01";"2017-02-03";"2017-02-04"
687;530;4;1;3;"2017-02-02";"2017-02-05";"2017-02-04"
688;343;4;2;7;"2017-02-02";"2017-02-03";"2017-02-05"
689;884;4;2;7;"2017-02-02";"2017-02-03";"2017-02-05"
690;1097;4;1;2;"2017-02-03";"2017-02-04";"2017-02-06"
691;1081;4;2;7;"2017-02-04";"2017-02-06";"2017-02-06"
692;2;3;1;3;"2017-02-05";"2017-02-05";""
693;1233;4;1;3;"2017-02-05";"2017-02-07";"2017-02-06"
694;58;4;2;7;"2017-02-05";"2017-02-06";"2017-02-08"
695;606;4;2;7;"2017-02-05";"2017-02-08";"2017-02-07"
696;1242;4;2;7;"2017-02-05";"2017-02-08";"2017-02-08"
697;562;4;1;2;"2017-02-06";"2017-02-08";"2017-02-09"
698;543;4;3;8;"2017-02-06";"2017-02-08";"2017-02-09"
699;958;4;3;9;"2017-02-06";"2017-02-08";"2017-02-09"
700;4;4;2;6;"2017-02-07";"2017-02-10";"2017-02-08"
701;850;4;3;9;"2017-02-07";"2017-02-08";"2017-02-09"
702;1352;4;1;3;"2017-02-08";"2017-02-09";"2017-02-11"
703;417;4;2;7;"2017-02-08";"2017-02-09";"2017-02-09"
704;1137;4;2;6;"2017-02-08";"2017-02-09";"2017-02-11"
705;1196;4;2;7;"2017-02-08";"2017-02-11";"2017-02-11"
706;1271;4;1;2;"2017-02-09";"2017-02-12";"2017-02-10"
707;79;4;2;7;"2017-02-09";"2017-02-11";"2017-02-11"
708;660;4;1;2;"2017-02-10";"2017-02-12";"2017-02-11"
709;1162;4;2;6;"2017-02-11";"2017-02-13";"2017-02-12"
710;295;4;2;6;"2017-02-13";"2017-02-15";"2017-02-16"
711;1246;4;2;6;"2017-02-13";"2017-02-16";"2017-02-14"
712;173;4;3;9;"2017-02-13";"2017-02-14";"2017-02-16"
713;207;4;3;8;"2017-02-13";"2017-02-14";"2017-02-15"
714;805;4;2;7;"2017-02-14";"2017-02-17";"2017-02-15"
715;12;3;2;6;"2017-02-15";"2017-02-15";""
716;672;4;2;6;"2017-02-15";"2017-02-17";"2017-02-18"
717;1312;4;2;6;"2017-02-15";"2017-02-18";"2017-02-17"
718;38;4;2;7;"2017-02-16";"2017-02-17";"2017-02-17"
719;200;4;2;6;"2017-02-16";"2017-02-19";"2017-02-18"
720;382;4;2;6;"2017-02-16";"2017-02-19";"2017-02-19"
721;625;4;2;7;"2017-02-16";"2017-02-19";"2017-02-17"
722;1399;4;2;7;"2017-02-18";"2017-02-20";"2017-02-21"
723;845;4;2;6;"2017-02-19";"2017-02-21";"2017-02-22"
724;864;4;2;6;"2017-02-19";"2017-02-22";"2017-02-21"
725;870;4;2;7;"2017-02-19";"2017-02-22";"2017-02-22"
726;969;4;2;6;"2017-02-19";"2017-02-22";"2017-02-20"
727;962;4;3;9;"2017-02-19";"2017-02-22";"2017-02-21"
728;1138;4;1;3;"2017-02-20";"2017-02-21";"2017-02-23"
729;897;4;2;7;"2017-02-20";"2017-02-22";"2017-02-21"
730;500;4;2;6;"2017-02-21";"2017-02-24";"2017-02-22"
731;910;4;3;9;"2017-02-25";"2017-02-27";"2017-02-27"
732;147;4;2;7;"2017-02-26";"2017-02-27";"2017-03-01"
733;832;4;2;7;"2017-02-26";"2017-03-01";"2017-02-27"
734;939;4;3;9;"2017-02-26";"2017-02-28";"2017-03-01"
735;20;3;3;9;"2017-02-27";"2017-02-27";""
736;184;4;2;7;"2017-02-27";"2017-02-28";"2017-02-28"
737;694;4;2;6;"2017-02-27";"2017-03-01";"2017-02-28"
738;124;4;1;2;"2017-02-28";"2017-03-01";"2017-03-03"
739;49;4;2;6;"2017-02-28";"2017-03-01";"2017-03-02"
740;1113;4;2;6;"2017-02-28";"2017-03-01";"2017-03-02"
741;119;4;3;8;"2017-02-28";"2017-03-01";"2017-03-01"
742;433;4;3;9;"2017-02-28";"2017-03-01";"2017-03-01"
743;137;4;2;6;"2017-03-01";"2017-03-04";"2017-03-04"
744;166;4;2;7;"2017-03-01";"2017-03-02";"2017-03-02"
745;698;4;2;7;"2017-03-01";"2017-03-03";"2017-03-03"
746;391;4;1;3;"2017-03-02";"2017-03-04";"2017-03-05"
747;87;4;1;3;"2017-03-03";"2017-03-04";"2017-03-05"
748;1072;4;3;8;"2017-03-03";"2017-03-05";"2017-03-04"
749;255;4;2;7;"2017-03-04";"2017-03-07";"2017-03-05"
750;232;4;3;8;"2017-03-04";"2017-03-07";"2017-03-05"
751;731;4;1;3;"2017-03-05";"2017-03-08";"2017-03-07"
752;335;4;2;6;"2017-03-05";"2017-03-06";"2017-03-07"
753;1201;4;2;7;"2017-03-05";"2017-03-08";"2017-03-08"
754;646;4;1;2;"2017-03-06";"2017-03-07";"2017-03-08"
755;531;4;2;6;"2017-03-06";"2017-03-07";"2017-03-07"
756;1143;4;2;6;"2017-03-06";"2017-03-07";"2017-03-09"
757;1336;4;2;7;"2017-03-06";"2017-03-08";"2017-03-09"
758;953;4;3;9;"2017-03-06";"2017-03-08";"2017-03-07"
759;284;4;2;7;"2017-03-07";"2017-03-09";"2017-03-08"
760;1104;4;2;6;"2017-03-07";"2017-03-10";"2017-03-10"
761;1291;4;2;7;"2017-03-07";"2017-03-08";"2017-03-10"
762;572;4;2;6;"2017-03-08";"2017-03-09";"2017-03-09"
763;842;4;3;9;"2017-03-08";"2017-03-10";"2017-03-09"
764;701;4;1;2;"2017-03-09";"2017-03-10";"2017-03-12"
765;1152;4;1;2;"2017-03-09";"2017-03-11";"2017-03-12"
766;141;4;2;6;"2017-03-09";"2017-03-11";"2017-03-12"
767;564;4;2;7;"2017-03-09";"2017-03-10";"2017-03-11"
768;841;4;2;7;"2017-03-09";"2017-03-12";"2017-03-10"
769;946;4;2;6;"2017-03-09";"2017-03-11";"2017-03-11"
770;135;4;3;9;"2017-03-09";"2017-03-11";"2017-03-11"
771;671;4;1;3;"2017-03-11";"2017-03-14";"2017-03-12"
772;448;4;2;7;"2017-03-11";"2017-03-12";"2017-03-13"
773;1385;4;2;6;"2017-03-11";"2017-03-12";"2017-03-12"
774;690;4;2;6;"2017-03-12";"2017-03-14";"2017-03-14"
775;968;4;2;6;"2017-03-12";"2017-03-13";"2017-03-13"
776;490;4;2;6;"2017-03-13";"2017-03-15";"2017-03-16"
777;496;4;2;6;"2017-03-13";"2017-03-16";"2017-03-16"
778;56;3;3;9;"2017-03-15";"2017-03-15";""
779;367;4;2;6;"2017-03-15";"2017-03-16";"2017-03-18"
780;592;4;2;6;"2017-03-15";"2017-03-17";"2017-03-17"
781;1018;4;2;6;"2017-03-15";"2017-03-16";"2017-03-17"
782;1298;4;2;7;"2017-03-15";"2017-03-16";"2017-03-18"
783;1343;4;1;2;"2017-03-16";"2017-03-19";"2017-03-17"
784;430;4;2;7;"2017-03-16";"2017-03-19";"2017-03-19"
785;794;4;1;2;"2017-03-18";"2017-03-19";"2017-03-20"
786;249;4;2;6;"2017-03-18";"2017-03-20";"2017-03-19"
787;700;4;3;9;"2017-03-18";"2017-03-20";"2017-03-19"
788;1363;4;3;9;"2017-03-18";"2017-03-20";"2017-03-20"
789;772;4;2;6;"2017-03-19";"2017-03-20";"2017-03-20"
790;1015;4;2;7;"2017-03-19";"2017-03-21";"2017-03-22"
791;432;4;2;6;"2017-03-20";"2017-03-22";"2017-03-23"
792;479;4;2;6;"2017-03-22";"2017-03-23";"2017-03-24"
793;653;4;2;6;"2017-03-23";"2017-03-24";"2017-03-24"
794;863;4;2;7;"2017-03-23";"2017-03-25";"2017-03-24"
795;992;4;2;7;"2017-03-23";"2017-03-25";"2017-03-26"
796;154;4;3;9;"2017-03-23";"2017-03-26";"2017-03-25"
797;374;4;2;7;"2017-03-24";"2017-03-26";"2017-03-26"
798;619;4;1;3;"2017-03-26";"2017-03-28";"2017-03-29"
799;607;4;1;3;"2017-03-27";"2017-03-28";"2017-03-29"
800;1057;4;2;6;"2017-03-27";"2017-03-29";"2017-03-28"
801;78;4;1;2;"2017-03-28";"2017-03-29";"2017-03-30"
802;340;4;2;6;"2017-03-28";"2017-03-29";"2017-03-30"
803;1105;4;3;8;"2017-03-28";"2017-03-31";"2017-03-30"
804;95;4;2;6;"2017-03-29";"2017-03-31";"2017-03-30"
805;420;4;2;6;"2017-03-29";"2017-03-30";"2017-04-01"
806;234;4;2;7;"2017-03-30";"2017-03-31";"2017-03-31"
807;1148;4;2;6;"2017-03-30";"2017-04-01";"2017-04-02"
808;315;4;2;6;"2017-03-31";"2017-04-02";"2017-04-02"
809;1222;4;2;7;"2017-03-31";"2017-04-03";"2017-04-03"
810;153;3;3;8;"2017-04-01";"2017-04-01";""
811;524;4;2;7;"2017-04-01";"2017-04-04";"2017-04-04"
812;1164;4;2;7;"2017-04-01";"2017-04-02";"2017-04-03"
813;1203;4;3;9;"2017-04-01";"2017-04-03";"2017-04-02"
814;629;4;2;7;"2017-04-02";"2017-04-05";"2017-04-03"
815;1251;4;1;3;"2017-04-03";"2017-04-05";"2017-04-04"
816;811;4;2;6;"2017-04-03";"2017-04-05";"2017-04-05"
817;301;4;2;7;"2017-04-04";"2017-04-05";"2017-04-07"
818;1319;4;2;6;"2017-04-04";"2017-04-07";"2017-04-07"
819;221;4;3;9;"2017-04-04";"2017-04-07";"2017-04-05"
820;725;4;2;7;"2017-04-05";"2017-04-08";"2017-04-07"
821;1181;4;2;7;"2017-04-05";"2017-04-07";"2017-04-08"
822;294;4;2;7;"2017-04-06";"2017-04-08";"2017-04-09"
823;415;4;3;8;"2017-04-06";"2017-04-07";"2017-04-08"
824;993;4;1;2;"2017-04-07";"2017-04-09";"2017-04-10"
825;10;4;2;7;"2017-04-07";"2017-04-08";"2017-04-09"
826;45;4;2;6;"2017-04-07";"2017-04-10";"2017-04-10"
827;666;4;2;7;"2017-04-07";"2017-04-10";"2017-04-10"
828;246;4;2;6;"2017-04-09";"2017-04-10";"2017-04-12"
829;674;4;2;7;"2017-04-09";"2017-04-10";"2017-04-10"
830;431;4;2;6;"2017-04-11";"2017-04-14";"2017-04-12"
831;1000;4;2;7;"2017-04-11";"2017-04-12";"2017-04-12"
832;1215;4;2;7;"2017-04-11";"2017-04-12";"2017-04-12"
833;406;4;2;7;"2017-04-12";"2017-04-14";"2017-04-15"
834;890;4;2;6;"2017-04-12";"2017-04-13";"2017-04-15"
835;940;4;1;2;"2017-04-13";"2017-04-15";"2017-04-14"
836;455;4;2;6;"2017-04-13";"2017-04-16";"2017-04-14"
837;948;4;2;7;"2017-04-13";"2017-04-16";"2017-04-14"
838;1395;4;2;7;"2017-04-14";"2017-04-17";"2017-04-15"
839;1332;4;1;3;"2017-04-15";"2017-04-18";"2017-04-16"
840;372;4;2;6;"2017-04-15";"2017-04-16";"2017-04-16"
841;428;4;2;7;"2017-04-15";"2017-04-18";"2017-04-17"
842;1133;4;2;6;"2017-04-15";"2017-04-18";"2017-04-16"
843;1059;4;2;7;"2017-04-16";"2017-04-17";"2017-04-19"
844;1436;4;2;6;"2017-04-16";"2017-04-17";"2017-04-18"
845;662;4;2;7;"2017-04-17";"2017-04-18";"2017-04-18"
846;715;4;2;6;"2017-04-17";"2017-04-19";"2017-04-19"
847;329;4;2;7;"2017-04-18";"2017-04-19";"2017-04-19"
848;597;4;2;7;"2017-04-18";"2017-04-20";"2017-04-20"
849;776;4;1;2;"2017-04-19";"2017-04-20";"2017-04-21"
850;1346;4;1;3;"2017-04-19";"2017-04-22";"2017-04-22"
851;1139;4;2;6;"2017-04-20";"2017-04-21";"2017-04-22"
852;13;4;3;9;"2017-04-21";"2017-04-23";"2017-04-22"
853;883;4;3;8;"2017-04-21";"2017-04-24";"2017-04-24"
854;177;4;2;6;"2017-04-22";"2017-04-25";"2017-04-23"
855;775;4;2;6;"2017-04-22";"2017-04-23";"2017-04-25"
856;477;4;2;6;"2017-04-23";"2017-04-25";"2017-04-26"
857;1402;4;2;7;"2017-04-24";"2017-04-25";"2017-04-26"
858;162;4;2;6;"2017-04-25";"2017-04-27";"2017-04-28"
859;644;4;2;6;"2017-04-25";"2017-04-26";"2017-04-26"
860;473;4;2;7;"2017-04-27";"2017-04-29";"2017-04-28"
861;1177;4;2;7;"2017-04-27";"2017-04-29";"2017-04-30"
862;1230;4;3;8;"2017-04-27";"2017-04-30";"2017-04-29"
863;446;4;2;7;"2017-04-28";"2017-04-30";"2017-05-01"
864;902;4;2;6;"2017-04-28";"2017-04-30";"2017-04-29"
865;974;4;2;6;"2017-04-29";"2017-05-02";"2017-05-01"
866;1410;4;2;6;"2017-04-29";"2017-04-30";"2017-05-01"
867;97;4;1;3;"2017-05-01";"2017-05-03";"2017-05-02"
868;868;4;1;3;"2017-05-01";"2017-05-04";"2017-05-02"
869;844;4;2;7;"2017-05-01";"2017-05-04";"2017-05-02"
870;1416;4;2;6;"2017-05-01";"2017-05-04";"2017-05-02"
871;358;4;2;7;"2017-05-02";"2017-05-04";"2017-05-03"
872;394;4;1;3;"2017-05-03";"2017-05-06";"2017-05-06"
873;829;4;2;7;"2017-05-03";"2017-05-05";"2017-05-05"
874;661;4;2;7;"2017-05-04";"2017-05-05";"2017-05-06"
875;386;4;1;3;"2017-05-05";"2017-05-06";"2017-05-08"
876;1046;4;2;7;"2017-05-05";"2017-05-08";"2017-05-06"
877;784;4;2;6;"2017-05-06";"2017-05-07";"2017-05-08"
878;224;4;1;3;"2017-05-07";"2017-05-10";"2017-05-09"
879;214;4;2;7;"2017-05-08";"2017-05-09";"2017-05-09"
880;1206;4;2;6;"2017-05-08";"2017-05-11";"2017-05-10"
881;1024;4;3;9;"2017-05-08";"2017-05-11";"2017-05-11"
882;196;4;2;6;"2017-05-09";"2017-05-12";"2017-05-10"
883;507;4;2;6;"2017-05-11";"2017-05-13";"2017-05-14"
884;871;4;2;7;"2017-05-11";"2017-05-13";"2017-05-12"
885;66;3;3;8;"2017-05-13";"2017-05-13";""
886;1396;4;1;2;"2017-05-13";"2017-05-14";"2017-05-15"
887;1195;4;2;6;"2017-05-13";"2017-05-15";"2017-05-15"
888;1038;4;2;7;"2017-05-14";"2017-05-16";"2017-05-16"
889;830;4;3;8;"2017-05-14";"2017-05-17";"2017-05-15"
890;171;4;2;6;"2017-05-15";"2017-05-18";"2017-05-18"
891;384;4;2;6;"2017-05-15";"2017-05-18";"2017-05-16"
892;651;4;2;7;"2017-05-15";"2017-05-18";"2017-05-17"
893;1293;4;2;7;"2017-05-16";"2017-05-19";"2017-05-19"
894;1320;4;2;6;"2017-05-16";"2017-05-19";"2017-05-19"
895;857;4;2;6;"2017-05-18";"2017-05-21";"2017-05-19"
896;376;4;3;9;"2017-05-19";"2017-05-22";"2017-05-21"
897;47;4;1;2;"2017-05-20";"2017-05-21";"2017-05-21"
898;352;4;2;6;"2017-05-20";"2017-05-21";"2017-05-22"
899;605;4;2;7;"2017-05-20";"2017-05-21";"2017-05-21"
900;971;4;2;6;"2017-05-20";"2017-05-21";"2017-05-22"
901;345;4;2;7;"2017-05-21";"2017-05-22";"2017-05-24"
902;1278;4;2;6;"2017-05-21";"2017-05-24";"2017-05-22"
903;179;4;2;7;"2017-05-22";"2017-05-23";"2017-05-24"
904;1020;4;1;2;"2017-05-23";"2017-05-26";"2017-05-24"
905;609;4;2;6;"2017-05-23";"2017-05-26";"2017-05-24"
906;877;4;2;7;"2017-05-23";"2017-05-26";"2017-05-26"
907;120;4;1;2;"2017-05-24";"2017-05-26";"2017-05-27"
908;402;4;2;7;"2017-05-25";"2017-05-28";"2017-05-27"
909;188;4;1;2;"2017-05-26";"2017-05-27";"2017-05-28"
910;342;4;2;7;"2017-05-26";"2017-05-28";"2017-05-28"
911;887;4;2;6;"2017-05-26";"2017-05-29";"2017-05-29"
912;519;4;1;2;"2017-05-27";"2017-05-29";"2017-05-29"
913;699;4;2;6;"2017-05-27";"2017-05-29";"2017-05-29"
914;1068;4;1;2;"2017-05-28";"2017-05-31";"2017-05-31"
915;215;4;2;6;"2017-05-28";"2017-05-30";"2017-05-30"
916;718;4;2;6;"2017-05-28";"2017-05-29";"2017-05-29"
917;881;4;1;2;"2017-05-29";"2017-05-31";"2017-06-01"
918;242;4;1;3;"2017-05-30";"2017-05-31";"2017-05-31"
919;781;4;2;7;"2017-05-30";"2017-05-31";"2017-05-31"
920;966;4;2;7;"2017-05-30";"2017-06-01";"2017-06-02"
921;628;4;2;6;"2017-05-31";"2017-06-02";"2017-06-02"
922;656;4;2;6;"2017-05-31";"2017-06-01";"2017-06-03"
923;769;4;2;7;"2017-05-31";"2017-06-03";"2017-06-02"
924;68;3;3;8;"2017-06-02";"2017-06-02";""
925;1316;4;2;7;"2017-06-02";"2017-06-05";"2017-06-03"
926;233;4;1;2;"2017-06-03";"2017-06-05";"2017-06-06"
927;1438;4;1;2;"2017-06-03";"2017-06-05";"2017-06-06"
928;957;4;1;3;"2017-06-05";"2017-06-06";"2017-06-06"
929;472;4;2;6;"2017-06-05";"2017-06-06";"2017-06-08"
930;1224;4;3;9;"2017-06-05";"2017-06-06";"2017-06-06"
931;631;4;2;6;"2017-06-07";"2017-06-08";"2017-06-08"
932;804;4;2;6;"2017-06-07";"2017-06-08";"2017-06-09"
933;909;4;2;6;"2017-06-07";"2017-06-10";"2017-06-08"
934;93;4;2;7;"2017-06-09";"2017-06-10";"2017-06-12"
935;43;3;3;8;"2017-06-10";"2017-06-10";""
936;265;4;2;6;"2017-06-10";"2017-06-13";"2017-06-12"
937;73;4;2;7;"2017-06-11";"2017-06-14";"2017-06-13"
938;129;4;2;6;"2017-06-11";"2017-06-12";"2017-06-12"
939;1407;4;2;6;"2017-06-11";"2017-06-12";"2017-06-14"
940;585;4;1;2;"2017-06-12";"2017-06-14";"2017-06-13"
941;736;4;1;2;"2017-06-12";"2017-06-14";"2017-06-14"
942;537;4;2;6;"2017-06-13";"2017-06-16";"2017-06-15"
943;1025;4;2;6;"2017-06-13";"2017-06-15";"2017-06-15"
944;138;4;1;3;"2017-06-14";"2017-06-15";"2017-06-17"
945;167;4;2;7;"2017-06-14";"2017-06-15";"2017-06-16"
946;525;4;2;6;"2017-06-14";"2017-06-16";"2017-06-15"
947;278;4;1;3;"2017-06-15";"2017-06-18";"2017-06-17"
948;618;4;2;6;"2017-06-15";"2017-06-17";"2017-06-17"
949;867;4;1;3;"2017-06-16";"2017-06-18";"2017-06-17"
950;142;4;2;6;"2017-06-16";"2017-06-19";"2017-06-18"
951;339;4;2;7;"2017-06-16";"2017-06-19";"2017-06-19"
952;355;4;2;7;"2017-06-16";"2017-06-18";"2017-06-18"
953;658;4;2;7;"2017-06-16";"2017-06-18";"2017-06-17"
954;611;4;2;6;"2017-06-17";"2017-06-20";"2017-06-20"
955;880;4;2;6;"2017-06-17";"2017-06-19";"2017-06-18"
956;1184;4;2;6;"2017-06-17";"2017-06-19";"2017-06-20"
957;722;4;3;9;"2017-06-17";"2017-06-20";"2017-06-20"
958;1276;4;1;2;"2017-06-18";"2017-06-20";"2017-06-19"
959;650;4;2;7;"2017-06-18";"2017-06-21";"2017-06-21"
