"order_id";"customer_id";"status_id";"store_id";"staff_id";"order_date_key";"required_date_key";"shipped_date_key"
960;1390;4;2;7;"2017-06-18";"2017-06-19";"2017-06-19"
961;82;4;1;2;"2017-06-19";"2017-06-21";"2017-06-22"
962;570;4;2;7;"2017-06-19";"2017-06-22";"2017-06-20"
963;1432;4;2;6;"2017-06-19";"2017-06-21";"2017-06-21"
964;404;4;2;7;"2017-06-20";"2017-06-22";"2017-06-22"
965;457;4;2;6;"2017-06-20";"2017-06-22";"2017-06-23"
966;389;4;3;8;"2017-06-20";"2017-06-22";"2017-06-22"
967;1323;4;2;6;"2017-06-21";"2017-06-24";"2017-06-24"
968;1403;4;2;6;"2017-06-21";"2017-06-23";"2017-06-23"
969;248;4;3;9;"2017-06-21";"2017-06-24";"2017-06-22"
970;836;4;2;7;"2017-06-22";"2017-06-25";"2017-06-23"
971;1426;4;3;8;"2017-06-22";"2017-06-23";"2017-06-24"
972;270;4;2;7;"2017-06-23";"2017-06-24";"2017-06-25"
973;238;4;2;6;"2017-06-24";"2017-06-27";"2017-06-27"
974;511;4;3;8;"2017-06-24";"2017-06-27";"2017-06-27"
975;1092;4;2;6;"2017-06-25";"2017-06-27";"2017-06-28"
976;1266;4;3;9;"2017-06-25";"2017-06-28";"2017-06-27"
977;400;4;2;7;"2017-06-26";"2017-06-28";"2017-06-27"
978;1123;4;2;6;"2017-06-26";"2017-06-28";"2017-06-27"
979;1190;4;2;6;"2017-06-26";"2017-06-29";"2017-06-27"
980;328;4;3;9;"2017-06-26";"2017-06-28";"2017-06-27"
981;687;4;3;8;"2017-06-26";"2017-06-29";"2017-06-28"
982;1423;4;3;9;"2017-06-26";"2017-06-29";"2017-06-28"
983;1158;4;2;6;"2017-06-27";"2017-06-28";"2017-06-29"
984;1287;4;2;7;"2017-06-27";"2017-06-28";"2017-06-29"
985;461;4;2;6;"2017-06-30";"2017-07-02";"2017-07-01"
986;556;4;2;7;"2017-06-30";"2017-07-03";"2017-07-01"
987;172;4;1;2;"2017-07-02";"2017-07-04";"2017-07-04"
988;436;4;2;6;"2017-07-02";"2017-07-04";"2017-07-05"
989;1145;4;2;6;"2017-07-02";"2017-07-04";"2017-07-03"
990;706;4;2;7;"2017-07-04";"2017-07-07";"2017-07-07"
991;751;4;1;2;"2017-07-06";"2017-07-07";"2017-07-09"
992;723;4;2;7;"2017-07-07";"2017-07-10";"2017-07-09"
993;1415;4;1;3;"2017-07-09";"2017-07-11";"2017-07-11"
994;419;4;2;7;"2017-07-09";"2017-07-11";"2017-07-11"
995;621;4;1;2;"2017-07-11";"2017-07-13";"2017-07-14"
996;915;4;1;2;"2017-07-11";"2017-07-12";"2017-07-12"
997;485;4;2;7;"2017-07-11";"2017-07-13";"2017-07-14"
998;219;4;2;7;"2017-07-12";"2017-07-13";"2017-07-14"
999;590;4;2;6;"2017-07-12";"2017-07-13";"2017-07-14"
1000;645;4;2;7;"2017-07-12";"2017-07-14";"2017-07-15"
1001;354;4;2;6;"2017-07-13";"2017-07-16";"2017-07-15"
1002;1418;4;1;3;"2017-07-14";"2017-07-16";"2017-07-16"
1003;503;4;2;7;"2017-07-14";"2017-07-16";"2017-07-16"
1004;1389;4;2;6;"2017-07-14";"2017-07-17";"2017-07-16"
1005;266;4;2;7;"2017-07-15";"2017-07-17";"2017-07-16"
1006;1070;4;2;7;"2017-07-15";"2017-07-18";"2017-07-17"
1007;1115;4;2;6;"2017-07-16";"2017-07-17";"2017-07-17"
1008;1345;4;2;6;"2017-07-16";"2017-07-18";"2017-07-18"
1009;1064;4;3;8;"2017-07-16";"2017-07-19";"2017-07-19"
1010;8;3;2;7;"2017-07-18";"2017-07-18";""
1011;495;4;1;3;"2017-07-18";"2017-07-21";"2017-07-21"
1012;620;4;2;7;"2017-07-18";"2017-07-20";"2017-07-20"
1013;174;4;2;6;"2017-07-19";"2017-07-22";"2017-07-21"
1014;748;4;2;6;"2017-07-19";"2017-07-21";"2017-07-21"
1015;799;4;2;7;"2017-07-19";"2017-07-22";"2017-07-21"
1016;1417;4;3;9;"2017-07-19";"2017-07-20";"2017-07-21"
1017;168;4;2;6;"2017-07-20";"2017-07-21";"2017-07-23"
1018;290;4;2;6;"2017-07-22";"2017-07-23";"2017-07-23"
1019;408;4;2;7;"2017-07-22";"2017-07-23";"2017-07-24"
1020;16;3;2;6;"2017-07-23";"2017-07-23";""
1021;125;4;2;6;"2017-07-23";"2017-07-24";"2017-07-26"
1022;353;4;2;7;"2017-07-23";"2017-07-26";"2017-07-24"
1023;356;4;2;6;"2017-07-23";"2017-07-26";"2017-07-25"
1024;837;4;2;7;"2017-07-23";"2017-07-25";"2017-07-26"
1025;1304;4;2;6;"2017-07-23";"2017-07-26";"2017-07-26"
1026;1370;4;1;2;"2017-07-26";"2017-07-28";"2017-07-29"
1027;588;4;2;6;"2017-07-26";"2017-07-28";"2017-07-28"
1028;1273;4;2;7;"2017-07-27";"2017-07-28";"2017-07-30"
1029;407;4;1;3;"2017-07-29";"2017-07-30";"2017-08-01"
1030;161;4;2;6;"2017-07-29";"2017-07-30";"2017-07-31"
1031;1308;4;1;2;"2017-07-30";"2017-08-01";"2017-08-02"
1032;429;4;2;6;"2017-07-30";"2017-08-02";"2017-08-01"
1033;582;4;2;7;"2017-07-30";"2017-07-31";"2017-08-02"
1034;895;4;2;7;"2017-07-30";"2017-07-31";"2017-07-31"
1035;1283;4;2;6;"2017-07-30";"2017-08-02";"2017-08-02"
1036;1442;4;2;6;"2017-07-30";"2017-08-01";"2017-07-31"
1037;1229;4;2;6;"2017-07-31";"2017-08-02";"2017-08-03"
1038;1281;4;2;7;"2017-07-31";"2017-08-01";"2017-08-03"
1039;1077;4;2;7;"2017-08-02";"2017-08-04";"2017-08-03"
1040;1225;4;1;2;"2017-08-04";"2017-08-07";"2017-08-05"
1041;70;4;2;7;"2017-08-04";"2017-08-06";"2017-08-05"
1042;539;4;2;7;"2017-08-06";"2017-08-07";"2017-08-07"
1043;1235;4;2;6;"2017-08-06";"2017-08-09";"2017-08-08"
1044;1270;4;2;7;"2017-08-07";"2017-08-10";"2017-08-08"
1045;185;4;3;9;"2017-08-07";"2017-08-09";"2017-08-10"
1046;1134;4;3;8;"2017-08-07";"2017-08-09";"2017-08-08"
1047;116;3;3;8;"2017-08-08";"2017-08-08";""
1048;777;4;2;7;"2017-08-08";"2017-08-10";"2017-08-09"
1049;194;4;1;2;"2017-08-09";"2017-08-11";"2017-08-10"
1050;239;4;1;3;"2017-08-09";"2017-08-12";"2017-08-12"
1051;209;4;2;7;"2017-08-10";"2017-08-11";"2017-08-11"
1052;460;4;2;6;"2017-08-10";"2017-08-12";"2017-08-13"
1053;1439;4;2;6;"2017-08-10";"2017-08-11";"2017-08-12"
1054;189;4;2;7;"2017-08-11";"2017-08-12";"2017-08-12"
1055;140;4;2;6;"2017-08-12";"2017-08-15";"2017-08-15"
1056;325;4;2;7;"2017-08-12";"2017-08-15";"2017-08-13"
1057;456;4;2;7;"2017-08-12";"2017-08-15";"2017-08-13"
1058;782;4;2;6;"2017-08-13";"2017-08-16";"2017-08-14"
1059;6;4;2;7;"2017-08-14";"2017-08-17";"2017-08-17"
1060;182;4;2;6;"2017-08-15";"2017-08-18";"2017-08-17"
1061;655;4;2;7;"2017-08-15";"2017-08-18";"2017-08-18"
1062;1210;4;2;6;"2017-08-15";"2017-08-17";"2017-08-18"
1063;198;4;3;8;"2017-08-16";"2017-08-19";"2017-08-19"
1064;898;4;3;9;"2017-08-16";"2017-08-18";"2017-08-19"
1065;25;4;2;7;"2017-08-17";"2017-08-19";"2017-08-19"
1066;106;4;2;7;"2017-08-17";"2017-08-20";"2017-08-19"
1067;225;4;2;7;"2017-08-17";"2017-08-19";"2017-08-19"
1068;453;4;2;7;"2017-08-17";"2017-08-20";"2017-08-19"
1069;493;4;2;6;"2017-08-17";"2017-08-19";"2017-08-18"
1070;596;4;2;7;"2017-08-17";"2017-08-20";"2017-08-18"
1071;602;4;3;8;"2017-08-17";"2017-08-20";"2017-08-18"
1072;47;3;1;3;"2017-08-18";"2017-08-18";""
1073;911;4;2;7;"2017-08-18";"2017-08-19";"2017-08-21"
1074;11;3;2;6;"2017-08-19";"2017-08-19";""
1075;1003;4;1;3;"2017-08-19";"2017-08-21";"2017-08-22"
1076;42;4;2;6;"2017-08-19";"2017-08-22";"2017-08-22"
1077;412;4;2;6;"2017-08-19";"2017-08-20";"2017-08-21"
1078;793;4;2;6;"2017-08-19";"2017-08-21";"2017-08-20"
1079;812;4;2;7;"2017-08-19";"2017-08-20";"2017-08-20"
1080;1086;4;2;7;"2017-08-19";"2017-08-20";"2017-08-20"
1081;1106;4;2;6;"2017-08-19";"2017-08-22";"2017-08-22"
1082;1327;4;2;6;"2017-08-20";"2017-08-22";"2017-08-21"
1083;1372;4;2;6;"2017-08-20";"2017-08-23";"2017-08-23"
1084;2;4;1;2;"2017-08-21";"2017-08-24";"2017-08-23"
1085;305;4;1;3;"2017-08-21";"2017-08-23";"2017-08-23"
1086;220;4;2;7;"2017-08-21";"2017-08-23";"2017-08-24"
1087;675;4;3;8;"2017-08-22";"2017-08-23";"2017-08-25"
1088;1160;4;3;8;"2017-08-22";"2017-08-23";"2017-08-23"
1089;46;3;1;2;"2017-08-23";"2017-08-23";""
1090;1427;4;1;2;"2017-08-24";"2017-08-26";"2017-08-26"
1091;1260;4;2;7;"2017-08-24";"2017-08-25";"2017-08-25"
1092;40;4;1;2;"2017-08-25";"2017-08-28";"2017-08-27"
1093;326;4;1;3;"2017-08-25";"2017-08-28";"2017-08-26"
1094;828;4;2;6;"2017-08-25";"2017-08-27";"2017-08-28"
1095;1382;4;3;9;"2017-08-26";"2017-08-28";"2017-08-27"
1096;589;4;1;2;"2017-08-27";"2017-08-29";"2017-08-29"
1097;1311;4;2;6;"2017-08-27";"2017-08-30";"2017-08-28"
1098;752;4;1;2;"2017-08-28";"2017-08-30";"2017-08-30"
1099;1128;4;2;6;"2017-08-28";"2017-08-29";"2017-08-30"
1100;1392;4;2;7;"2017-08-28";"2017-08-29";"2017-08-29"
1101;379;4;2;7;"2017-08-29";"2017-08-30";"2017-08-30"
1102;1317;4;2;6;"2017-08-29";"2017-08-31";"2017-08-31"
1103;1394;4;2;7;"2017-08-31";"2017-09-02";"2017-09-02"
1104;268;4;2;6;"2017-09-01";"2017-09-04";"2017-09-03"
1105;747;4;3;8;"2017-09-01";"2017-09-04";"2017-09-03"
1106;1009;4;2;6;"2017-09-02";"2017-09-04";"2017-09-04"
1107;1424;4;2;7;"2017-09-02";"2017-09-05";"2017-09-05"
1108;735;4;1;3;"2017-09-03";"2017-09-05";"2017-09-04"
1109;23;4;2;6;"2017-09-03";"2017-09-04";"2017-09-04"
1110;912;4;2;6;"2017-09-04";"2017-09-07";"2017-09-07"
1111;930;4;2;6;"2017-09-04";"2017-09-06";"2017-09-05"
1112;798;4;2;7;"2017-09-05";"2017-09-08";"2017-09-07"
1113;388;4;2;7;"2017-09-06";"2017-09-08";"2017-09-07"
1114;1036;4;2;6;"2017-09-06";"2017-09-08";"2017-09-08"
1115;1100;4;2;6;"2017-09-07";"2017-09-09";"2017-09-09"
1116;52;4;2;7;"2017-09-08";"2017-09-10";"2017-09-10"
1117;334;4;2;6;"2017-09-08";"2017-09-10";"2017-09-10"
1118;1023;4;2;6;"2017-09-08";"2017-09-11";"2017-09-11"
1119;749;4;1;2;"2017-09-10";"2017-09-12";"2017-09-13"
1120;1269;4;2;7;"2017-09-10";"2017-09-12";"2017-09-13"
1121;143;4;2;7;"2017-09-11";"2017-09-13";"2017-09-12"
1122;1132;4;2;6;"2017-09-12";"2017-09-14";"2017-09-14"
1123;598;4;2;7;"2017-09-13";"2017-09-14";"2017-09-14"
1124;275;4;3;9;"2017-09-13";"2017-09-14";"2017-09-16"
1125;945;4;2;7;"2017-09-14";"2017-09-15";"2017-09-15"
1126;1213;4;3;8;"2017-09-14";"2017-09-16";"2017-09-15"
1127;494;4;2;7;"2017-09-15";"2017-09-16";"2017-09-16"
1128;936;4;2;6;"2017-09-15";"2017-09-17";"2017-09-16"
1129;663;4;2;6;"2017-09-17";"2017-09-18";"2017-09-20"
1130;69;4;1;3;"2017-09-18";"2017-09-20";"2017-09-20"
1131;1178;4;1;3;"2017-09-18";"2017-09-20";"2017-09-19"
1132;351;4;2;6;"2017-09-19";"2017-09-20";"2017-09-20"
1133;517;4;2;7;"2017-09-19";"2017-09-21";"2017-09-21"
1134;978;4;2;6;"2017-09-19";"2017-09-22";"2017-09-20"
1135;1347;4;2;6;"2017-09-19";"2017-09-21";"2017-09-20"
1136;1050;4;2;6;"2017-09-20";"2017-09-21";"2017-09-21"
1137;810;4;3;8;"2017-09-20";"2017-09-23";"2017-09-23"
1138;254;4;1;2;"2017-09-21";"2017-09-23";"2017-09-22"
1139;1006;4;1;2;"2017-09-21";"2017-09-22";"2017-09-23"
1140;1063;4;3;8;"2017-09-21";"2017-09-22";"2017-09-22"
1141;1076;4;1;2;"2017-09-22";"2017-09-23";"2017-09-24"
1142;554;4;1;3;"2017-09-23";"2017-09-26";"2017-09-26"
1143;1087;4;1;2;"2017-09-24";"2017-09-26";"2017-09-27"
1144;1414;4;2;7;"2017-09-24";"2017-09-27";"2017-09-27"
1145;617;4;2;6;"2017-09-25";"2017-09-27";"2017-09-26"
1146;757;4;2;7;"2017-09-25";"2017-09-26";"2017-09-28"
1147;1344;4;2;6;"2017-09-25";"2017-09-26";"2017-09-27"
1148;1379;4;2;7;"2017-09-25";"2017-09-26";"2017-09-27"
1149;787;4;2;7;"2017-09-27";"2017-09-30";"2017-09-30"
1150;1183;4;2;7;"2017-09-28";"2017-10-01";"2017-09-30"
1151;708;4;1;3;"2017-09-29";"2017-09-30";"2017-09-30"
1152;1244;4;2;6;"2017-09-29";"2017-10-02";"2017-10-01"
1153;720;4;2;7;"2017-09-30";"2017-10-03";"2017-10-03"
1154;789;4;2;7;"2017-09-30";"2017-10-03";"2017-10-03"
1155;865;4;2;7;"2017-09-30";"2017-10-01";"2017-10-01"
1156;869;4;2;7;"2017-09-30";"2017-10-03";"2017-10-03"
1157;24;4;1;3;"2017-10-01";"2017-10-03";"2017-10-04"
1158;889;4;1;2;"2017-10-01";"2017-10-03";"2017-10-02"
1159;1221;4;1;3;"2017-10-01";"2017-10-02";"2017-10-03"
1160;1262;4;1;2;"2017-10-01";"2017-10-02";"2017-10-04"
1161;41;4;2;7;"2017-10-01";"2017-10-04";"2017-10-02"
1162;888;4;2;6;"2017-10-01";"2017-10-03";"2017-10-03"
1163;934;4;2;6;"2017-10-01";"2017-10-02";"2017-10-02"
1164;1067;4;2;6;"2017-10-01";"2017-10-02";"2017-10-03"
1165;652;4;2;7;"2017-10-02";"2017-10-03";"2017-10-05"
1166;286;4;2;7;"2017-10-03";"2017-10-04";"2017-10-04"
1167;900;4;1;2;"2017-10-04";"2017-10-07";"2017-10-06"
1168;1031;4;2;6;"2017-10-04";"2017-10-05";"2017-10-06"
1169;1421;4;2;7;"2017-10-04";"2017-10-06";"2017-10-07"
1170;534;4;2;6;"2017-10-05";"2017-10-07";"2017-10-06"
1171;826;4;2;6;"2017-10-05";"2017-10-06";"2017-10-08"
1172;1339;4;2;7;"2017-10-07";"2017-10-10";"2017-10-09"
1173;548;4;2;7;"2017-10-08";"2017-10-10";"2017-10-09"
1174;1109;4;2;6;"2017-10-08";"2017-10-10";"2017-10-11"
1175;292;4;2;6;"2017-10-09";"2017-10-11";"2017-10-12"
1176;1111;4;3;9;"2017-10-10";"2017-10-13";"2017-10-11"
1177;21;3;3;9;"2017-10-12";"2017-10-12";""
1178;771;4;2;6;"2017-10-12";"2017-10-15";"2017-10-13"
1179;1150;4;3;9;"2017-10-12";"2017-10-15";"2017-10-15"
1180;1065;4;1;3;"2017-10-13";"2017-10-16";"2017-10-16"
1181;1022;4;2;7;"2017-10-13";"2017-10-16";"2017-10-15"
1182;1422;4;2;7;"2017-10-13";"2017-10-14";"2017-10-16"
1183;216;4;2;6;"2017-10-14";"2017-10-17";"2017-10-17"
1184;369;4;2;6;"2017-10-14";"2017-10-15";"2017-10-16"
1185;960;4;2;6;"2017-10-14";"2017-10-16";"2017-10-17"
1186;1120;4;2;6;"2017-10-14";"2017-10-16";"2017-10-15"
1187;486;4;2;6;"2017-10-15";"2017-10-18";"2017-10-16"
1188;647;4;2;7;"2017-10-15";"2017-10-18";"2017-10-17"
1189;1090;4;2;6;"2017-10-15";"2017-10-17";"2017-10-18"
1190;34;4;2;6;"2017-10-16";"2017-10-19";"2017-10-17"
1191;186;4;2;6;"2017-10-17";"2017-10-18";"2017-10-18"
1192;1114;4;2;6;"2017-10-17";"2017-10-19";"2017-10-18"
1193;1412;4;2;7;"2017-10-17";"2017-10-19";"2017-10-19"
1194;192;4;1;2;"2017-10-19";"2017-10-22";"2017-10-22"
1195;229;4;2;7;"2017-10-19";"2017-10-21";"2017-10-21"
1196;508;4;2;6;"2017-10-19";"2017-10-21";"2017-10-20"
1197;269;4;2;6;"2017-10-21";"2017-10-23";"2017-10-23"
1198;1289;4;2;7;"2017-10-22";"2017-10-24";"2017-10-24"
1199;318;4;1;2;"2017-10-23";"2017-10-24";"2017-10-26"
1200;48;4;2;6;"2017-10-23";"2017-10-25";"2017-10-26"
1201;201;4;2;6;"2017-10-23";"2017-10-24";"2017-10-24"
1202;593;4;2;6;"2017-10-24";"2017-10-25";"2017-10-25"
1203;1191;4;2;7;"2017-10-25";"2017-10-27";"2017-10-26"
1204;1277;4;2;6;"2017-10-25";"2017-10-28";"2017-10-28"
1205;1091;4;1;2;"2017-10-26";"2017-10-28";"2017-10-28"
1206;222;4;2;6;"2017-10-26";"2017-10-29";"2017-10-29"
1207;1002;4;2;6;"2017-10-26";"2017-10-28";"2017-10-27"
1208;1226;4;2;7;"2017-10-26";"2017-10-28";"2017-10-27"
1209;1342;4;2;7;"2017-10-26";"2017-10-27";"2017-10-29"
1210;730;4;3;8;"2017-10-26";"2017-10-27";"2017-10-29"
1211;19;4;2;7;"2017-10-27";"2017-10-28";"2017-10-29"
1212;213;4;2;6;"2017-10-27";"2017-10-30";"2017-10-29"
1213;669;4;3;9;"2017-10-27";"2017-10-29";"2017-10-29"
1214;783;4;2;6;"2017-10-28";"2017-10-29";"2017-10-29"
1215;807;4;2;7;"2017-10-28";"2017-10-31";"2017-10-30"
1216;886;4;2;7;"2017-10-28";"2017-10-30";"2017-10-29"
1217;1155;4;2;7;"2017-10-28";"2017-10-31";"2017-10-30"
1218;1017;4;1;2;"2017-10-30";"2017-11-01";"2017-10-31"
1219;840;4;2;7;"2017-10-30";"2017-11-02";"2017-11-02"
1220;803;4;2;6;"2017-10-31";"2017-11-03";"2017-11-03"
1221;1290;4;2;7;"2017-10-31";"2017-11-02";"2017-11-01"
1222;482;4;3;9;"2017-11-01";"2017-11-04";"2017-11-03"
1223;1207;4;2;6;"2017-11-02";"2017-11-03";"2017-11-03"
1224;544;4;2;6;"2017-11-03";"2017-11-04";"2017-11-04"
1225;768;4;1;2;"2017-11-04";"2017-11-05";"2017-11-07"
1226;226;4;2;7;"2017-11-04";"2017-11-07";"2017-11-06"
1227;702;4;2;6;"2017-11-04";"2017-11-07";"2017-11-06"
1228;1041;4;2;6;"2017-11-04";"2017-11-06";"2017-11-06"
1229;89;4;1;3;"2017-11-05";"2017-11-08";"2017-11-06"
1230;1107;4;2;6;"2017-11-05";"2017-11-06";"2017-11-07"
1231;1180;4;2;6;"2017-11-05";"2017-11-07";"2017-11-06"
1232;665;4;1;3;"2017-11-06";"2017-11-07";"2017-11-09"
1233;462;4;2;6;"2017-11-06";"2017-11-07";"2017-11-08"
1234;19;3;2;6;"2017-11-07";"2017-11-07";""
1235;210;4;2;6;"2017-11-07";"2017-11-08";"2017-11-09"
1236;243;4;2;7;"2017-11-08";"2017-11-11";"2017-11-09"
1237;571;4;1;2;"2017-11-09";"2017-11-12";"2017-11-11"
1238;998;4;2;6;"2017-11-09";"2017-11-10";"2017-11-11"
1239;1197;4;2;7;"2017-11-09";"2017-11-10";"2017-11-11"
1240;903;4;2;7;"2017-11-10";"2017-11-11";"2017-11-11"
1241;1170;4;2;7;"2017-11-10";"2017-11-12";"2017-11-11"
1242;303;4;2;6;"2017-11-11";"2017-11-12";"2017-11-12"
1243;346;4;2;6;"2017-11-11";"2017-11-13";"2017-11-14"
1244;333;4;2;6;"2017-11-12";"2017-11-14";"2017-11-13"
1245;1166;4;2;7;"2017-11-13";"2017-11-16";"2017-11-14"
1246;1329;4;2;7;"2017-11-13";"2017-11-16";"2017-11-16"
1247;426;4;1;2;"2017-11-16";"2017-11-18";"2017-11-17"
1248;1367;4;1;3;"2017-11-16";"2017-11-17";"2017-11-18"
1249;545;4;2;6;"2017-11-17";"2017-11-18";"2017-11-20"
1250;1188;4;2;6;"2017-11-17";"2017-11-19";"2017-11-18"
1251;289;4;3;9;"2017-11-17";"2017-11-19";"2017-11-19"
1252;110;4;1;3;"2017-11-18";"2017-11-20";"2017-11-21"
1253;44;4;2;6;"2017-11-18";"2017-11-21";"2017-11-21"
1254;1098;4;2;7;"2017-11-18";"2017-11-19";"2017-11-19"
1255;375;4;2;6;"2017-11-19";"2017-11-20";"2017-11-21"
1256;458;4;2;6;"2017-11-19";"2017-11-20";"2017-11-22"
1257;1136;4;2;7;"2017-11-19";"2017-11-22";"2017-11-20"
1258;1099;4;2;7;"2017-11-20";"2017-11-21";"2017-11-22"
1259;4;3;2;7;"2017-11-21";"2017-11-21";""
1260;1117;4;2;6;"2017-11-22";"2017-11-23";"2017-11-24"
1261;435;4;2;7;"2017-11-23";"2017-11-25";"2017-11-24"
1262;509;4;2;6;"2017-11-23";"2017-11-26";"2017-11-26"
1263;1408;4;2;6;"2017-11-23";"2017-11-26";"2017-11-26"
1264;113;4;2;6;"2017-11-24";"2017-11-27";"2017-11-25"
1265;950;4;2;7;"2017-11-24";"2017-11-27";"2017-11-27"
1266;387;4;2;6;"2017-11-25";"2017-11-28";"2017-11-27"
1267;467;4;2;6;"2017-11-25";"2017-11-26";"2017-11-26"
1268;774;4;1;3;"2017-11-26";"2017-11-28";"2017-11-29"
1269;1236;4;2;6;"2017-11-26";"2017-11-29";"2017-11-29"
1270;1388;4;2;6;"2017-11-26";"2017-11-29";"2017-11-29"
1271;734;4;2;6;"2017-11-27";"2017-11-30";"2017-11-30"
1272;935;4;2;6;"2017-11-27";"2017-11-29";"2017-11-30"
1273;1268;4;2;6;"2017-11-27";"2017-11-29";"2017-11-29"
