"order_id";"customer_id";"status_id";"store_id";"staff_id";"order_date_key";"required_date_key";"shipped_date_key"
1274;1364;4;2;7;"2017-11-28";"2017-11-29";"2017-12-01"
1275;165;4;1;2;"2017-11-29";"2017-12-01";"2017-11-30"
1276;893;4;2;6;"2017-11-30";"2017-12-03";"2017-12-02"
1277;227;4;2;6;"2017-12-01";"2017-12-04";"2017-12-02"
1278;980;4;2;7;"2017-12-01";"2017-12-02";"2017-12-04"
1279;1014;4;2;6;"2017-12-01";"2017-12-04";"2017-12-03"
1280;123;4;3;9;"2017-12-01";"2017-12-03";"2017-12-03"
1281;1060;4;2;6;"2017-12-02";"2017-12-05";"2017-12-05"
1282;320;4;2;6;"2017-12-03";"2017-12-05";"2017-12-05"
1283;85;4;2;7;"2017-12-04";"2017-12-07";"2017-12-07"
1284;128;4;2;7;"2017-12-04";"2017-12-06";"2017-12-07"
1285;262;4;2;7;"2017-12-04";"2017-12-07";"2017-12-07"
1286;1033;4;2;7;"2017-12-04";"2017-12-07";"2017-12-06"
1287;279;4;1;3;"2017-12-07";"2017-12-10";"2017-12-09"
1288;778;4;3;9;"2017-12-07";"2017-12-10";"2017-12-09"
1289;1292;4;1;3;"2017-12-08";"2017-12-11";"2017-12-10"
1290;967;4;2;6;"2017-12-08";"2017-12-10";"2017-12-10"
1291;1284;4;2;6;"2017-12-09";"2017-12-11";"2017-12-12"
1292;285;4;2;6;"2017-12-10";"2017-12-13";"2017-12-11"
1293;1401;4;2;7;"2017-12-10";"2017-12-12";"2017-12-11"
1294;947;4;1;2;"2017-12-11";"2017-12-13";"2017-12-14"
1295;37;4;2;7;"2017-12-11";"2017-12-12";"2017-12-14"
1296;231;4;1;3;"2017-12-14";"2017-12-17";"2017-12-15"
1297;108;4;2;6;"2017-12-14";"2017-12-17";"2017-12-16"
1298;533;4;3;9;"2017-12-14";"2017-12-17";"2017-12-16"
1299;1216;4;1;2;"2017-12-15";"2017-12-18";"2017-12-16"
1300;824;4;2;6;"2017-12-15";"2017-12-17";"2017-12-17"
1301;1088;4;1;3;"2017-12-16";"2017-12-19";"2017-12-19"
1302;322;4;2;7;"2017-12-16";"2017-12-18";"2017-12-19"
1303;878;4;2;7;"2017-12-16";"2017-12-19";"2017-12-18"
1304;1409;4;2;6;"2017-12-16";"2017-12-17";"2017-12-17"
1305;257;4;2;7;"2017-12-17";"2017-12-19";"2017-12-18"
1306;28;4;2;6;"2017-12-20";"2017-12-21";"2017-12-22"
1307;1384;4;1;2;"2017-12-22";"2017-12-23";"2017-12-25"
1308;713;4;2;7;"2017-12-22";"2017-12-24";"2017-12-24"
1309;821;4;2;6;"2017-12-22";"2017-12-25";"2017-12-24"
1310;444;4;1;3;"2017-12-24";"2017-12-25";"2017-12-26"
1311;1021;4;2;6;"2017-12-24";"2017-12-26";"2017-12-27"
1312;311;4;1;3;"2017-12-25";"2017-12-28";"2017-12-26"
1313;1294;4;1;3;"2017-12-25";"2017-12-27";"2017-12-27"
1314;1027;4;2;7;"2017-12-25";"2017-12-26";"2017-12-28"
1315;931;4;3;9;"2017-12-25";"2017-12-27";"2017-12-28"
1316;846;4;1;3;"2017-12-26";"2017-12-29";"2017-12-27"
1317;418;4;1;3;"2017-12-27";"2017-12-28";"2017-12-29"
1318;75;4;2;6;"2017-12-27";"2017-12-30";"2017-12-29"
1319;604;4;2;6;"2017-12-27";"2017-12-30";"2017-12-30"
1320;244;4;1;3;"2017-12-28";"2017-12-30";"2017-12-29"
1321;217;4;1;3;"2017-12-30";"2017-12-31";"2017-12-31"
1322;39;4;2;7;"2017-12-31";"2018-01-03";"2018-01-02"
1323;273;4;2;6;"2017-12-31";"2018-01-01";"2018-01-01"
1324;862;4;2;6;"2018-01-01";"2018-01-04";"2018-01-03"
1325;68;4;3;8;"2018-01-01";"2018-01-02";"2018-01-03"
1326;567;4;3;9;"2018-01-01";"2018-01-03";"2018-01-02"
1327;1026;4;2;6;"2018-01-02";"2018-01-03";"2018-01-05"
1328;1083;4;2;6;"2018-01-02";"2018-01-03";"2018-01-03"
1329;443;4;1;3;"2018-01-04";"2018-01-05";"2018-01-06"
1330;761;4;2;7;"2018-01-04";"2018-01-05";"2018-01-07"
1331;1122;4;2;6;"2018-01-05";"2018-01-06";"2018-01-08"
1332;256;4;2;7;"2018-01-06";"2018-01-07";"2018-01-09"
1333;203;4;3;8;"2018-01-06";"2018-01-07";"2018-01-07"
1334;425;4;2;6;"2018-01-07";"2018-01-09";"2018-01-10"
1335;955;4;2;7;"2018-01-07";"2018-01-08";"2018-01-08"
1336;904;4;1;2;"2018-01-09";"2018-01-10";"2018-01-12"
1337;970;4;2;7;"2018-01-09";"2018-01-12";"2018-01-12"
1338;905;4;2;6;"2018-01-10";"2018-01-11";"2018-01-13"
1339;580;4;1;3;"2018-01-11";"2018-01-14";"2018-01-13"
1340;1066;4;1;3;"2018-01-12";"2018-01-13";"2018-01-13"
1341;1258;4;2;7;"2018-01-12";"2018-01-13";"2018-01-14"
1342;1393;4;2;7;"2018-01-12";"2018-01-13";"2018-01-15"
1343;594;4;2;6;"2018-01-13";"2018-01-15";"2018-01-14"
1344;916;4;2;6;"2018-01-13";"2018-01-16";"2018-01-15"
1345;1037;4;2;6;"2018-01-14";"2018-01-15";"2018-01-15"
1346;136;4;3;8;"2018-01-14";"2018-01-15";"2018-01-15"
1347;247;4;1;2;"2018-01-15";"2018-01-18";"2018-01-18"
1348;1214;4;1;2;"2018-01-15";"2018-01-17";"2018-01-17"
1349;464;4;2;6;"2018-01-15";"2018-01-17";"2018-01-16"
1350;637;4;2;7;"2018-01-15";"2018-01-18";"2018-01-17"
1351;1016;4;2;7;"2018-01-16";"2018-01-19";"2018-01-19"
1352;1433;4;2;6;"2018-01-16";"2018-01-18";"2018-01-18"
1353;502;4;2;6;"2018-01-17";"2018-01-19";"2018-01-18"
1354;476;4;1;3;"2018-01-19";"2018-01-20";"2018-01-21"
1355;1010;4;2;7;"2018-01-19";"2018-01-21";"2018-01-20"
1356;1161;4;2;6;"2018-01-19";"2018-01-21";"2018-01-22"
1357;440;4;2;6;"2018-01-20";"2018-01-23";"2018-01-21"
1358;253;4;1;2;"2018-01-21";"2018-01-23";"2018-01-24"
1359;1008;4;3;9;"2018-01-21";"2018-01-22";"2018-01-22"
1360;71;4;2;6;"2018-01-22";"2018-01-25";"2018-01-24"
1361;1084;4;2;7;"2018-01-22";"2018-01-24";"2018-01-23"
1362;310;4;2;6;"2018-01-23";"2018-01-24";"2018-01-25"
1363;860;4;2;6;"2018-01-24";"2018-01-25";"2018-01-25"
1364;122;4;2;6;"2018-01-25";"2018-01-28";"2018-01-28"
1365;689;4;2;7;"2018-01-25";"2018-01-28";"2018-01-27"
1366;1441;4;2;6;"2018-01-26";"2018-01-27";"2018-01-28"
1367;1118;4;1;3;"2018-01-27";"2018-01-28";"2018-01-28"
1368;765;4;2;6;"2018-01-27";"2018-01-28";"2018-01-29"
1369;92;4;2;6;"2018-01-28";"2018-01-30";"2018-01-30"
1370;115;4;2;7;"2018-01-28";"2018-01-29";"2018-01-29"
1371;937;4;2;7;"2018-01-29";"2018-01-30";"2018-02-01"
1372;1013;4;2;6;"2018-01-29";"2018-02-01";"2018-01-30"
1373;427;4;3;9;"2018-01-29";"2018-01-31";"2018-01-31"
1374;1330;4;1;3;"2018-01-30";"2018-02-01";"2018-02-01"
1375;312;4;3;8;"2018-01-30";"2018-02-01";"2018-02-01"
1376;1186;4;1;2;"2018-02-01";"2018-02-02";"2018-02-03"
1377;1007;4;2;7;"2018-02-01";"2018-02-03";"2018-02-03"
1378;983;4;1;2;"2018-02-02";"2018-02-05";"2018-02-04"
1379;1256;4;2;6;"2018-02-02";"2018-02-05";"2018-02-05"
1380;818;4;1;3;"2018-02-05";"2018-02-08";"2018-02-08"
1381;680;4;2;7;"2018-02-05";"2018-02-06";"2018-02-08"
1382;1303;4;2;6;"2018-02-06";"2018-02-09";"2018-02-08"
1383;488;4;1;3;"2018-02-07";"2018-02-08";"2018-02-08"
1384;1126;4;2;7;"2018-02-08";"2018-02-10";"2018-02-09"
1385;866;4;3;9;"2018-02-08";"2018-02-11";"2018-02-09"
1386;1254;4;1;2;"2018-02-09";"2018-02-10";"2018-02-11"
1387;11;4;2;7;"2018-02-09";"2018-02-11";"2018-02-11"
1388;323;4;2;7;"2018-02-09";"2018-02-12";"2018-02-12"
1389;491;4;2;7;"2018-02-11";"2018-02-12";"2018-02-14"
1390;63;4;2;7;"2018-02-12";"2018-02-13";"2018-02-13"
1391;914;4;2;7;"2018-02-13";"2018-02-14";"2018-02-14"
1392;1187;4;2;6;"2018-02-13";"2018-02-14";"2018-02-14"
1393;547;4;2;7;"2018-02-14";"2018-02-15";"2018-02-15"
1394;906;4;3;8;"2018-02-14";"2018-02-16";"2018-02-16"
1395;1052;4;1;3;"2018-02-15";"2018-02-18";"2018-02-16"
1396;856;4;2;7;"2018-02-15";"2018-02-18";"2018-02-16"
1397;920;4;2;6;"2018-02-15";"2018-02-17";"2018-02-16"
1398;1383;4;1;3;"2018-02-16";"2018-02-19";"2018-02-19"
1399;146;4;2;6;"2018-02-16";"2018-02-18";"2018-02-18"
1400;987;4;2;6;"2018-02-17";"2018-02-18";"2018-02-18"
1401;15;4;2;7;"2018-02-18";"2018-02-19";"2018-02-20"
1402;1171;4;2;6;"2018-02-19";"2018-02-21";"2018-02-21"
1403;452;4;2;7;"2018-02-21";"2018-02-22";"2018-02-22"
1404;1240;4;1;3;"2018-02-23";"2018-02-26";"2018-02-24"
1405;100;4;2;6;"2018-02-25";"2018-02-28";"2018-02-27"
1406;1053;4;2;7;"2018-02-25";"2018-02-27";"2018-02-27"
1407;18;3;2;6;"2018-02-26";"2018-02-26";""
1408;1172;4;2;6;"2018-02-26";"2018-02-27";"2018-03-01"
1409;21;4;3;8;"2018-02-26";"2018-02-28";"2018-02-28"
1410;1005;4;2;7;"2018-02-27";"2018-02-28";"2018-02-28"
1411;109;4;1;2;"2018-03-01";"2018-03-02";"2018-03-02"
1412;1043;4;2;7;"2018-03-01";"2018-03-02";"2018-03-04"
1413;56;4;3;8;"2018-03-01";"2018-03-03";"2018-03-04"
1414;293;4;2;7;"2018-03-03";"2018-03-05";"2018-03-06"
1415;839;4;2;7;"2018-03-03";"2018-03-04";"2018-03-05"
1416;566;4;3;8;"2018-03-03";"2018-03-04";"2018-03-06"
1417;300;4;1;2;"2018-03-04";"2018-03-06";"2018-03-07"
1418;364;4;2;6;"2018-03-04";"2018-03-05";"2018-03-07"
1419;474;4;2;6;"2018-03-04";"2018-03-07";"2018-03-07"
1420;838;4;2;7;"2018-03-04";"2018-03-05";"2018-03-07"
1421;1176;4;2;7;"2018-03-05";"2018-03-07";"2018-03-07"
1422;599;4;3;8;"2018-03-05";"2018-03-06";"2018-03-08"
1423;1231;4;1;2;"2018-03-06";"2018-03-07";"2018-03-07"
1424;1445;4;1;2;"2018-03-07";"2018-03-10";"2018-03-10"
1425;126;4;2;6;"2018-03-07";"2018-03-09";"2018-03-09"
1426;938;4;2;6;"2018-03-07";"2018-03-08";"2018-03-10"
1427;999;4;2;6;"2018-03-07";"2018-03-08";"2018-03-08"
1428;195;4;2;7;"2018-03-08";"2018-03-10";"2018-03-11"
1429;1116;4;2;6;"2018-03-08";"2018-03-09";"2018-03-09"
1430;1239;4;2;7;"2018-03-10";"2018-03-13";"2018-03-11"
1431;308;4;2;6;"2018-03-11";"2018-03-12";"2018-03-14"
1432;483;4;2;6;"2018-03-11";"2018-03-12";"2018-03-14"
1433;1142;4;2;7;"2018-03-11";"2018-03-13";"2018-03-12"
1434;595;4;2;6;"2018-03-14";"2018-03-16";"2018-03-16"
1435;744;4;2;6;"2018-03-14";"2018-03-15";"2018-03-16"
1436;1044;4;2;6;"2018-03-14";"2018-03-17";"2018-03-16"
1437;518;4;1;2;"2018-03-15";"2018-03-16";"2018-03-16"
1438;263;4;2;6;"2018-03-15";"2018-03-17";"2018-03-16"
1439;463;4;2;7;"2018-03-15";"2018-03-16";"2018-03-17"
1440;859;4;3;8;"2018-03-15";"2018-03-18";"2018-03-16"
1441;982;4;3;8;"2018-03-15";"2018-03-16";"2018-03-18"
1442;478;4;2;7;"2018-03-16";"2018-03-17";"2018-03-17"
1443;972;4;2;7;"2018-03-16";"2018-03-17";"2018-03-17"
1444;1154;4;2;6;"2018-03-16";"2018-03-17";"2018-03-19"
1445;515;4;2;7;"2018-03-17";"2018-03-18";"2018-03-20"
1446;820;4;2;6;"2018-03-17";"2018-03-18";"2018-03-18"
1447;1419;4;1;3;"2018-03-18";"2018-03-20";"2018-03-20"
1448;228;4;2;6;"2018-03-18";"2018-03-19";"2018-03-21"
1449;330;4;2;7;"2018-03-18";"2018-03-19";"2018-03-20"
1450;296;4;2;7;"2018-03-19";"2018-03-20";"2018-03-22"
1451;822;4;2;6;"2018-03-19";"2018-03-22";"2018-03-20"
1452;287;4;1;3;"2018-03-20";"2018-03-23";"2018-03-23"
1453;601;4;1;3;"2018-03-20";"2018-03-23";"2018-03-22"
1454;395;4;2;6;"2018-03-20";"2018-03-21";"2018-03-22"
1455;405;4;2;6;"2018-03-20";"2018-03-22";"2018-03-21"
1456;754;4;2;7;"2018-03-20";"2018-03-21";"2018-03-23"
1457;1411;4;2;6;"2018-03-20";"2018-03-23";"2018-03-23"
1458;1029;4;3;8;"2018-03-20";"2018-03-22";"2018-03-21"
1459;9;4;2;7;"2018-03-21";"2018-03-22";"2018-03-22"
1460;1131;4;2;7;"2018-03-21";"2018-03-23";"2018-03-23"
1461;139;4;2;6;"2018-03-22";"2018-03-25";"2018-03-23"
1462;1101;4;2;6;"2018-03-22";"2018-03-24";"2018-03-24"
1463;692;4;2;7;"2018-03-23";"2018-03-24";"2018-03-24"
1464;1279;4;2;7;"2018-03-24";"2018-03-25";"2018-03-25"
1465;623;4;2;7;"2018-03-25";"2018-03-28";"2018-03-28"
1466;738;4;1;3;"2018-03-26";"2018-03-29";"2018-03-28"
1467;152;4;2;7;"2018-03-26";"2018-03-27";"2018-03-29"
1468;3;4;1;2;"2018-03-27";"2018-03-30";"2018-03-29"
1469;1135;4;3;8;"2018-03-27";"2018-03-28";"2018-03-30"
1470;505;4;2;7;"2018-03-28";"2018-03-31";"2018-03-31"
1471;1310;4;2;7;"2018-03-28";"2018-03-30";"2018-03-29"
1472;114;4;2;6;"2018-03-29";"2018-03-30";"2018-03-31"
1473;302;4;1;2;"2018-03-30";"2018-04-01";"2018-04-02"
1474;816;4;1;3;"2018-03-30";"2018-04-01";"2018-04-02"
1475;112;4;2;6;"2018-03-30";"2018-04-01";"2018-03-31"
1476;35;4;2;7;"2018-03-31";"2018-04-01";"2018-04-01"
1477;180;4;2;6;"2018-03-31";"2018-04-03";"2018-04-01"
1478;392;4;2;6;"2018-03-31";"2018-04-02";"2018-04-02"
1479;23;2;2;7;"2018-04-01";"2018-04-01";""
1480;27;2;2;7;"2018-04-01";"2018-04-01";""
1481;62;1;2;6;"2018-04-01";"2018-04-01";""
1482;94;1;2;7;"2018-04-01";"2018-04-01";""
1483;15;1;2;7;"2018-04-02";"2018-04-02";""
1484;35;2;2;6;"2018-04-02";"2018-04-02";""
1485;51;2;2;7;"2018-04-02";"2018-04-02";""
1486;84;2;2;7;"2018-04-02";"2018-04-02";""
1487;33;1;1;3;"2018-04-03";"2018-04-03";""
1488;181;2;1;3;"2018-04-03";"2018-04-03";""
1489;194;1;1;3;"2018-04-03";"2018-04-03";""
1490;217;2;1;3;"2018-04-03";"2018-04-03";""
1491;82;1;1;3;"2018-04-04";"2018-04-04";""
1492;41;1;2;7;"2018-04-04";"2018-04-04";""
1493;64;2;3;8;"2018-04-04";"2018-04-04";""
1494;69;2;1;3;"2018-04-05";"2018-04-05";""
1495;86;2;2;7;"2018-04-05";"2018-04-05";""
1496;3;1;1;3;"2018-04-06";"2018-04-06";""
1497;31;2;1;2;"2018-04-06";"2018-04-06";""
1498;81;1;1;2;"2018-04-06";"2018-04-06";""
1499;120;2;1;2;"2018-04-06";"2018-04-06";""
1500;151;2;1;3;"2018-04-06";"2018-04-06";""
1501;52;1;2;6;"2018-04-06";"2018-04-06";""
1502;83;2;2;6;"2018-04-06";"2018-04-06";""
1503;208;2;1;3;"2018-04-07";"2018-04-07";""
1504;237;2;1;2;"2018-04-08";"2018-04-08";""
1505;22;1;2;7;"2018-04-08";"2018-04-08";""
1506;75;1;2;7;"2018-04-08";"2018-04-08";""
1507;85;2;2;6;"2018-04-08";"2018-04-08";""
1508;92;2;2;6;"2018-04-08";"2018-04-08";""
1509;2;1;1;3;"2018-04-09";"2018-04-09";""
1510;16;2;2;6;"2018-04-09";"2018-04-09";""
1511;25;1;2;6;"2018-04-09";"2018-04-09";""
1512;68;1;3;9;"2018-04-09";"2018-04-09";""
1513;32;2;1;2;"2018-04-10";"2018-04-10";""
1514;87;2;1;3;"2018-04-10";"2018-04-10";""
1515;61;1;3;9;"2018-04-10";"2018-04-10";""
1516;47;2;1;3;"2018-04-11";"2018-04-11";""
1517;97;1;1;2;"2018-04-11";"2018-04-11";""
1518;175;1;1;2;"2018-04-11";"2018-04-11";""
1519;26;2;2;7;"2018-04-11";"2018-04-11";""
1520;66;2;3;8;"2018-04-11";"2018-04-11";""
1521;53;1;1;3;"2018-04-12";"2018-04-12";""
1522;78;1;1;3;"2018-04-12";"2018-04-12";""
1523;8;1;2;7;"2018-04-12";"2018-04-12";""
1524;37;1;2;6;"2018-04-12";"2018-04-12";""
1525;38;2;2;7;"2018-04-12";"2018-04-12";""
1526;59;2;2;7;"2018-04-12";"2018-04-12";""
1527;13;2;3;9;"2018-04-12";"2018-04-12";""
1528;20;1;3;8;"2018-04-12";"2018-04-12";""
1529;50;1;3;8;"2018-04-12";"2018-04-12";""
1530;110;1;1;2;"2018-04-13";"2018-04-13";""
1531;233;1;1;2;"2018-04-13";"2018-04-13";""
1532;7;2;2;7;"2018-04-13";"2018-04-13";""
1533;28;2;2;6;"2018-04-13";"2018-04-13";""
1534;18;2;2;7;"2018-04-14";"2018-04-14";""
1535;19;2;2;7;"2018-04-14";"2018-04-14";""
1536;34;2;2;7;"2018-04-14";"2018-04-14";""
1537;36;1;2;6;"2018-04-15";"2018-04-15";""
1538;79;2;2;6;"2018-04-15";"2018-04-15";""
1539;116;1;3;9;"2018-04-15";"2018-04-15";""
1540;187;1;1;2;"2018-04-16";"2018-04-16";""
1541;10;2;2;7;"2018-04-16";"2018-04-16";""
1542;58;2;2;6;"2018-04-16";"2018-04-16";""
1543;76;1;2;6;"2018-04-16";"2018-04-16";""
1544;5;1;1;2;"2018-04-17";"2018-04-17";""
1545;67;1;1;3;"2018-04-17";"2018-04-17";""
1546;91;2;1;3;"2018-04-17";"2018-04-17";""
1547;169;1;1;3;"2018-04-17";"2018-04-17";""
1548;170;1;1;2;"2018-04-17";"2018-04-17";""
1549;17;1;2;7;"2018-04-17";"2018-04-17";""
1550;39;1;2;6;"2018-04-17";"2018-04-17";""
1551;70;1;2;7;"2018-04-17";"2018-04-17";""
1552;73;1;2;7;"2018-04-17";"2018-04-17";""
1553;30;2;1;3;"2018-04-18";"2018-04-18";""
1554;172;1;1;3;"2018-04-18";"2018-04-18";""
1555;1;1;2;7;"2018-04-18";"2018-04-18";""
1556;4;2;2;6;"2018-04-18";"2018-04-18";""
1557;121;2;1;3;"2018-04-19";"2018-04-19";""
1558;63;1;2;6;"2018-04-19";"2018-04-19";""
1559;42;2;2;6;"2018-04-20";"2018-04-20";""
1560;57;1;2;7;"2018-04-20";"2018-04-20";""
1561;65;2;2;7;"2018-04-20";"2018-04-20";""
1562;88;1;2;7;"2018-04-20";"2018-04-20";""
1563;77;2;3;9;"2018-04-20";"2018-04-20";""
1564;46;1;1;3;"2018-04-21";"2018-04-21";""
1565;60;2;1;2;"2018-04-21";"2018-04-21";""
1566;72;1;1;3;"2018-04-21";"2018-04-21";""
1567;89;2;1;2;"2018-04-21";"2018-04-21";""
1568;192;2;1;3;"2018-04-21";"2018-04-21";""
1569;29;2;2;7;"2018-04-22";"2018-04-22";""
1570;54;2;2;7;"2018-04-22";"2018-04-22";""
1571;80;1;2;7;"2018-04-22";"2018-04-22";""
1572;14;1;3;9;"2018-04-22";"2018-04-22";""
1573;24;2;1;2;"2018-04-23";"2018-04-23";""
1574;124;1;1;2;"2018-04-23";"2018-04-23";""
1575;224;2;1;3;"2018-04-23";"2018-04-23";""
1576;12;2;2;7;"2018-04-23";"2018-04-23";""
1577;48;1;2;7;"2018-04-23";"2018-04-23";""
1578;93;2;2;7;"2018-04-23";"2018-04-23";""
1579;104;2;1;2;"2018-04-24";"2018-04-24";""
1580;191;2;1;2;"2018-04-24";"2018-04-24";""
1581;188;2;1;2;"2018-04-25";"2018-04-25";""
1582;240;1;1;3;"2018-04-25";"2018-04-25";""
1583;44;1;2;6;"2018-04-25";"2018-04-25";""
1584;109;2;1;3;"2018-04-26";"2018-04-26";""
1585;157;1;1;3;"2018-04-26";"2018-04-26";""
1586;176;1;1;2;"2018-04-26";"2018-04-26";""
1587;231;2;1;2;"2018-04-26";"2018-04-26";""
1588;11;1;2;6;"2018-04-26";"2018-04-26";""
1589;40;2;1;3;"2018-04-27";"2018-04-27";""
1590;138;1;1;3;"2018-04-27";"2018-04-27";""
1591;165;2;1;2;"2018-04-27";"2018-04-27";""
1592;6;2;2;7;"2018-04-27";"2018-04-27";""
1593;9;1;2;6;"2018-04-27";"2018-04-27";""
1594;45;1;2;7;"2018-04-28";"2018-04-28";""
1595;71;2;2;7;"2018-04-28";"2018-04-28";""
1596;21;2;3;8;"2018-04-28";"2018-04-28";""
1597;56;1;3;9;"2018-04-28";"2018-04-28";""
1598;239;2;1;3;"2018-04-29";"2018-04-29";""
1599;49;1;2;7;"2018-04-29";"2018-04-29";""
1600;90;1;2;6;"2018-04-29";"2018-04-29";""
1601;43;1;3;8;"2018-04-29";"2018-04-29";""
1602;55;1;2;6;"2018-04-30";"2018-04-30";""
1603;74;2;2;6;"2018-04-30";"2018-04-30";""
1604;7;3;2;7;"2018-06-17";"2018-06-17";""
1605;123;3;3;8;"2018-07-01";"2018-07-01";""
1606;119;3;3;8;"2018-07-10";"2018-07-10";""
1607;33;3;1;2;"2018-07-11";"2018-07-11";""
1608;53;3;1;2;"2018-07-12";"2018-07-12";""
1609;10;3;2;7;"2018-08-23";"2018-08-23";""
1610;15;3;2;7;"2018-08-25";"2018-08-25";""
1611;6;3;2;7;"2018-09-06";"2018-09-06";""
1612;3;3;1;3;"2018-10-21";"2018-10-21";""
1613;1;3;2;6;"2018-11-18";"2018-11-18";""
1614;135;3;3;8;"2018-11-28";"2018-11-28";""
1615;136;3;3;8;"2018-12-28";"2018-12-28";""
